,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,originaldata_split,rationale_binary
160,QID329,160,"By learning about the world, many poor college students gain what?",C,desire to travel,3,"learning,about,the,world","[1, 2, 3, 4]",43,Latino/Hispanic,Female,Very well,PASSED,48abc2c113623fd72f758502529f93a5,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
161,QID331,161,"Flowers make a good center focal point, just one of many arrangements that look good on a what?",B,vase,5,"look,good,on,a,what","[13, 14, 15, 16, 17]",43,Latino/Hispanic,Female,Very well,PASSED,494c501dbbfd36c602aae9e5b8e0cfff,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
162,QID333,162,Where is a drug kept in a home bathroom?,E,medicine cabinet,5,"in,a,home,bathroom","[5, 6, 7, 8]",43,Latino/Hispanic,Female,Very well,PASSED,4a4f6408fae400ce0beb5bea0f9913e9,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1]"
163,QID335,163,Lawyers often talk in front of an audience where?,B,courtroom,2,Lawyers,[0],43,Latino/Hispanic,Female,Very well,PASSED,4c30d5eed4137cba89747510973f37a3,LO,Latino/Hispanic,>=38,test,"[1, 0, 0, 0, 0, 0, 0, 0, 0]"
164,QID337,164,"The lady would eat and eat, and because of mental issues would then make herself what?",D,throwing up,2,"eat,and,eat","[3, 4, 5]",43,Latino/Hispanic,Female,Very well,PASSED,4dc2c4596b08e9bfd893174e67bff40a,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
165,QID339,165,What does an actor do when they are bored of their roles?,B,branch out,2,"of,their,roles","[9, 10, 11]",43,Latino/Hispanic,Female,Very well,PASSED,4e3f85dc92eaad4ae6bc6529d62e382c,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
166,QID341,166,"They dealt with combustible mixtures in their experiments, this is why they kept a fire extinguisher where?",B,chemistry lab,2,"in,their,experiments","[5, 6, 7]",43,Latino/Hispanic,Female,Very well,PASSED,4e87db4771f2d6423034935446e3fff1,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
167,QID343,167,"John knew that the sun produced a massive amount of energy in two forms. If you were on the surface of the sun, what would kill you first?",B,heat,2,"surface,of,the,sun","[19, 20, 21, 22]",43,Latino/Hispanic,Female,Very well,PASSED,4f1d8007b446b0e10f07fd63cbd31b6f,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
168,QID345,168,"The baby was cranky, it needed to eat breakfast but refused to what?",B,open mouth,2,"needed,to,eat,breakfast","[5, 6, 7, 8]",43,Latino/Hispanic,Female,Very well,PASSED,4f7be1c68654e2924c161c8eca652928,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]"
169,QID347,169,Who is not famous for a superhighway with no speed limit?,E,europe,1,"with,no,speed,limit","[7, 8, 9, 10]",43,Latino/Hispanic,Female,Very well,PASSED,506c2dbfe7b00a82bfdf0507a8de88fb,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
170,QID349,170,"The man closed his eyes as the music played, what effect did the music have?",C,soothing,3,"closed,his,eyes,music,played,music","[2, 3, 4, 7, 8, 13]",57,Latino/Hispanic,Male,Very well,PASSED,5074bcaf0f700c9f3c8c563067af156a,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]"
171,QID351,171,"They passed a apple tree on their way to the racetrack, the were going to watch the biggest motorsport spectacle in the world where?",B,indiana,2,"apple,tree,racetrack,watch,biggest,motorsport,spectacle,in,the,world","[3, 4, 10, 15, 17, 18, 19, 20, 21, 22]",57,Latino/Hispanic,Male,Very well,PASSED,5215e26c99b2a9b376fb1c70096a388a,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
172,QID353,172,Sarah dropped the marble because she wanted to do what?,A,game,1,"Sarah,dropped,marble","[0, 1, 3]",57,Latino/Hispanic,Male,Very well,PASSED,526cd34f5b2afefbbb7830434785f298,LO,Latino/Hispanic,>=38,test,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
173,QID355,173,Batman bought beer. There were no bottles available. He had to settle for what?.,D,can,4,"bought,beer,no,bottles,available,settle,for,what","[1, 2, 5, 6, 7, 11, 12, 13]",57,Latino/Hispanic,Male,Very well,PASSED,5279a2ea333ba8a5bf3a7637a7279da1,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]"
174,QID357,174,How are the conditions for someone who is living in a homeless shelter?,A,sometimes bad,1,"How,conditions,someone,living,in,homeless,shelter","[0, 3, 5, 8, 9, 11, 12]",57,Latino/Hispanic,Male,Very well,PASSED,52f3eb6c9a6b9671050fc769d465ed03,LO,Latino/Hispanic,>=38,test,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1]"
175,QID359,175,What would you do if your date does not show up?,A,wait for,1,"What,do,if,date,not,show,up","[0, 3, 4, 6, 8, 9, 10]",57,Latino/Hispanic,Male,Very well,PASSED,53e1e50d204f6ad5a0f69429eadae82e,LO,Latino/Hispanic,>=38,test,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1]"
176,QID361,176,What part of plants is pretty?,D,flowers on,4,"What,part,plants,pretty","[0, 1, 3, 5]",57,Latino/Hispanic,Male,Very well,PASSED,54231f875bb7fe4d3e4afb6eae64387c,LO,Latino/Hispanic,>=38,test,"[1, 1, 0, 1, 0, 1]"
177,QID363,177,"The soldier was told to get to the rendezvous point, for there he was suppose to what?",D,wait for orders,4,"soldier,told,get,to,rendezvous,point,there,suppose,to,what","[1, 3, 5, 6, 8, 9, 11, 14, 15, 16]",57,Latino/Hispanic,Male,Very well,PASSED,550164b7cf4e03153484136f10122c70,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]"
178,QID365,178,Why does someone flirt with many people at once?,D,attract attention,4,"Why,someone,flirt,many,people,at,once","[0, 2, 3, 5, 6, 7, 8]",57,Latino/Hispanic,Male,Very well,PASSED,5502dc807d4921679ae1abd0dc9570d6,LO,Latino/Hispanic,>=38,test,"[1, 0, 1, 1, 0, 1, 1, 1, 1]"
179,QID367,179,"People are very much like the animals, but one thing has secured or dominance over the planet. We're better at doing what?",B,talk to each other,4,"People,much,like,animals,one,thing,has,secured,dominance,over,planet,We,better,doing,what","[0, 3, 4, 6, 8, 9, 10, 11, 13, 14, 16, 17, 18, 20, 21]",57,Latino/Hispanic,Male,Very well,PASSED,558cb0bc25387ce38d71f64ef6f1fa57,LO,Latino/Hispanic,>=38,test,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1]"
180,QID369,180,Where would using a boat not require navigation skills?,E,garage,3,"not,require,navigation,skills","[5, 6, 7, 8]",40,Latino/Hispanic,Female,Very well,PASSED,5655a3002dd9a6b7dabede1dd26a5893,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1]"
181,QID371,181,What does a person often feel about someone judging them guilty?,C,resentment,3,"feel,about,judging,guilty","[5, 6, 8, 10]",40,Latino/Hispanic,Female,Very well,PASSED,56d0fc282a144565f2c852415c6fa92c,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
182,QID373,182,What is a person considered a bully known for?,C,made fun of,3,"considered,a,bully,known","[4, 5, 6, 7]",40,Latino/Hispanic,Female,Very well,PASSED,5758a0fb686071e95d95b1cfad5299a0,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1, 0]"
183,QID375,183,"If a court case is dismissed after hearing testimony, what would be a likely cause?",A,change of heart,1,"dismissed,after,hearing,testimony","[5, 6, 7, 8]",40,Latino/Hispanic,Female,Very well,PASSED,57e96118fee6e2bbac5f59790fc833c0,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
184,QID377,184,Where would someone keep their nylon leggings?,E,drawer,5,"keep,their,nylon,leggings","[3, 4, 5, 6]",40,Latino/Hispanic,Female,Very well,PASSED,584188da9a429f1bc319abda5e5c7a76,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 1]"
185,QID379,185,What is someone doing when scheduling when to go to party?,E,plan,5,"scheduling,when,go,party","[5, 6, 8, 10]",40,Latino/Hispanic,Female,Very well,PASSED,5a1c8a9dbbb60e523cc1ba14a370729c,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
186,QID381,186,What is another name for a disk for storing information?,C,computer hard drive,3,"name,for,storing,information","[3, 4, 8, 9]",40,Latino/Hispanic,Female,Very well,PASSED,5af7c7860e3be61d4cfd814cc109f9d9,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1]"
187,QID383,187,A town between two mountains is located in a what?,A,valley,1,"between,two,mountains,located","[2, 3, 4, 6]",40,Latino/Hispanic,Female,Very well,PASSED,5b8a3081c3235d62bc77e2d15f3ad454,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 0]"
188,QID385,188,What could a driving car do to a pedestrian?,B,pollution,3,"driving,car,do,pedestrian","[3, 4, 5, 8]",40,Latino/Hispanic,Female,Very well,PASSED,5b8af6f26335dbd501b0104c71e26d9e,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 0, 0, 1]"
189,QID387,189,Many homes in this country are built around a courtyard. Where is it?,B,spain,2,"country,built,around,courtyard","[4, 6, 7, 9]",40,Latino/Hispanic,Female,Very well,PASSED,5bba03b425f5abc6e017f194cf074b06,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]"
190,QID389,190,"If I wanted to grow plants, where could I put a lot of dirt?",D,garden,4,"grow,plants","[4, 5]",38,Latino/Hispanic,Male,Very well,PASSED,5c171b9837af49211891ce40e4a10204,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
191,QID391,191,"Hoping for a beautiful day, what did the clouds do that disappointed everyone?",B,hideous,3,"disappointed,everyone","[11, 12]",38,Latino/Hispanic,Male,Very well,PASSED,5d15989039d46156b417c149728591de,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
192,QID393,192,Where is the closest place from where you could borrow salt?,D,neighbor 's house,4,"borrow,salt","[9, 10]",38,Latino/Hispanic,Male,Very well,PASSED,5e260e1d96187716888cbd968010bb65,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
193,QID395,193,What does drinking alcohol lead to?,B,have fun,1,"drinking,alcohol,lead,to","[2, 3, 4, 5]",38,Latino/Hispanic,Male,Very well,PASSED,5ea6b94d1a911365b06cf776919413e8,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 1]"
194,QID397,194,Where can you find a restaurant's phone number?,A,yellow pages,1,"Where,restaurant,'s,phone,number","[0, 5, 6, 7]",38,Latino/Hispanic,Male,Very well,PASSED,5ef6cdb85468df482e3aa6fa339d6e41,LO,Latino/Hispanic,>=38,test,"[1, 0, 0, 0, 0, 1, 1, 1]"
195,QID399,195,"If I am suffering from boredom, and I want to see something beautiful, what should I do?",A,watch film,3,"suffering,from,boredom,what,should,I,do","[3, 4, 5, 13, 14, 15, 16]",38,Latino/Hispanic,Male,Very well,PASSED,5f4825137a27f369fe859e85dfe1793f,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
196,QID401,196,What does a farmer need to do to make a maze on his farm in the fall?,D,produce food,5,"make,a,maze","[8, 9, 10]",38,Latino/Hispanic,Male,Very well,PASSED,5ff8b0deed53b9ff91d58bd5b6f85bdf,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
197,QID403,197,What would I be doing while going to work and walking?,A,listen to radio,1,"going,to,work,and,walking","[6, 7, 8, 9, 10]",38,Latino/Hispanic,Male,Very well,PASSED,60848ce50295fc745756fbe960e78b88,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
198,QID405,198,What is likely to happen to someone who is learning?,C,knowing more,3,"who,is,learning","[7, 8, 9]",38,Latino/Hispanic,Male,Very well,PASSED,60e8f1a86d4063895f340cd1e3c55f50,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
199,QID407,199,What should I do with a jumping rope?,E,hopping,5,"jumping,rope","[6, 7]",38,Latino/Hispanic,Male,Very well,PASSED,636fc69dee35cd357b4191b47e64d0e5,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1]"
200,QID409,200,Where can a bath towel be borrowed?,B,at hotel,2,"bath,towel,be,borrowed","[3, 4, 5, 6]",38,Latino/Hispanic,Male,Well,PASSED,637c710ec9582fd9b9e8eaa3f3fe83bb,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 1]"
201,QID411,201,"The landscaper was carefully arching stones together, he was creating an elaborate what over the creek?",E,bridge,5,"landscaper,arching,stones,over,creek","[1, 4, 5, 13, 15]",38,Latino/Hispanic,Male,Well,PASSED,63861ac5e633db9090704ae315ef6f93,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
202,QID413,202,The ancient seafaring Norse tribesman brought pelts of weasel aboard his what?,E,viking ship,5,"Norse,pelts,weasel,aboard","[3, 6, 8, 9]",38,Latino/Hispanic,Male,Well,PASSED,6416dcdf9b8d7d2787f07e7426f86fe4,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
203,QID415,203,"The business men left the discussion in the dressing room, now they just wanted to relax in the sauna of the what?",E,bathhouse,5,"dressing,room,relax,sauna","[8, 9, 15, 18]",38,Latino/Hispanic,Male,Well,PASSED,64dbe5cb840ef4f1d25f8b68db8d5fed,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]"
204,QID417,204,What is happening while he's playing basketball for such a long time?,A,sweating,1,"playing,basketball,long,time","[5, 6, 10, 11]",38,Latino/Hispanic,Male,Well,PASSED,651785ed4f7b0bd2e7ca9f70a42acea5,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]"
205,QID419,205,What attraction is sometimes so large that you need a map to find your way around?,A,amusement park,1,"large,map,find,way,around","[5, 10, 12, 14, 15]",38,Latino/Hispanic,Male,Well,PASSED,66275550d64d16339c944e6a6d63eb5b,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]"
206,QID421,206,"Donald is a prominent figure for the federal government, so in what city does he likely spend a lot of time?",E,capitol building,2,"prominent,federal,government,spend","[3, 7, 8, 16]",38,Latino/Hispanic,Male,Well,PASSED,66458bf8599c3ef1e7b50fa527531882,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
207,QID423,207,Where could you find only a few office?,C,school building,3,"few,office","[6, 7]",38,Latino/Hispanic,Male,Well,PASSED,66bfb6e209c94e6be5b0d04b0c7e2064,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1]"
208,QID425,208,What would you do if you have curiosity but are blind and paralyzed?,B,analyse,2,"curiosity,blind,paralyzed","[7, 10, 12]",38,Latino/Hispanic,Male,Well,PASSED,6714487b839f648e348ac972ed114af3,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
209,QID427,209,"Applying for a job can make someone feel what sort of emotion, even if they get it?",E,frustration,2,"Applying,job,emotion","[0, 3, 11]",38,Latino/Hispanic,Male,Well,PASSED,684204df916cc58d47293960f9c6ed9f,LO,Latino/Hispanic,>=38,test,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
210,QID429,210,"The pencil sharpener was broken in the classroom, where did the teacher recommend the student go?",B,desk drawer,5,"pencil,sharpener,broken,recommend,go","[1, 2, 4, 12, 15]",40,Latino/Hispanic,Female,Very well,PASSED,68a911b64dc943b5f81c0f8dec7faed7,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
211,QID431,211,Where would you put some ham if you want to cook it?,B,pizza,2,"Where,put,ham,cook","[0, 3, 5, 10]",40,Latino/Hispanic,Female,Very well,PASSED,68c41ec8415eab50620eb9ecf6f35a6a,LO,Latino/Hispanic,>=38,test,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
212,QID433,212,"He was beginning to worry they wouldn't get on the ride before closing, they had been standing in queue for a long what?",D,time,4,"beginning,worry,get,on,the,ride,before,closing,been,standing,in,queue,long,what","[2, 4, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 21, 22]",40,Latino/Hispanic,Female,Very well,PASSED,69335eb9bc5b7b5df840c38a086bf8b2,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]"
213,QID435,213,"If I was watching TV on the couch and the air was stuffy, I might turn the fan on to make the what more comfortable?",B,living room,2,"watching,TV,on,the,couch","[3, 4, 5, 6, 7]",40,Latino/Hispanic,Female,Very well,PASSED,69425fb4cd2dc034e9ff223d2d5676ec,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
214,QID437,214,What would a person need to do if his or her captain dies at sea?,E,man crew,5,"person,need,to,do,if,captain,dies,at,sea","[3, 4, 5, 6, 7, 11, 12, 13, 14]",40,Latino/Hispanic,Female,Very well,PASSED,6974d215428a974641c1df18678522f5,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]"
215,QID439,215,Riding a bike for a long time can cause what?,B,thirst,5,"Riding,bike,long,time,cause","[0, 2, 5, 6, 8]",40,Latino/Hispanic,Female,Very well,PASSED,6a1bf527af9ed0685ac5e2bf0bd76647,LO,Latino/Hispanic,>=38,test,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]"
216,QID441,216,If you have a child who gets in trouble for being hyperactive you may need to teach them how to what down?,B,calm,2,"child,who,gets,in,trouble,hyperactive,teach,them,down","[4, 5, 6, 7, 8, 11, 16, 17, 21]",40,Latino/Hispanic,Female,Very well,PASSED,6a29b657b29e1506284d8328dffbbd21,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
217,QID443,217,"The teacher knew her students understood division, what was she hoping they would learn next?",A,multiply,2,"students,understood,division,hoping,they,would,learn,next","[4, 5, 6, 10, 11, 12, 13, 14]",40,Latino/Hispanic,Female,Very well,PASSED,6acd88b9b5dd15e23bbcc3fd679100a8,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]"
218,QID445,218,It's dangerous to let pet birds free so it's better to keep them what?,C,caged in,3,"dangerous,to,let,pet,birds,free,better,keep,them","[1, 2, 3, 4, 5, 6, 9, 11, 12]",40,Latino/Hispanic,Female,Very well,PASSED,6b1f5ebd9d0dbc7e34a598456a6091a8,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0]"
219,QID447,219,"The rats were hiding in the house, where were they?",E,basement,3,"rats,were,hiding,in,the,house","[1, 2, 3, 4, 5, 6]",40,Latino/Hispanic,Female,Very well,PASSED,6b270159bd402ddd498a38153f9d1efe,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
220,QID449,220,"Immediately after peeing, a person's bladder is what?",B,empty,2,person,[4],39,Latino/Hispanic,Male,Well,PASSED,6b9221c1af583ffb43580857d6fde38a,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0]"
221,QID451,221,On a hot day what can you do to enjoy something cool and sweet?,E,eat ice cream,5,hot,[2],39,Latino/Hispanic,Male,Well,PASSED,6bd170c8d3d99d3c47b3e96427bacaeb,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
222,QID453,222,where is a good place to obtain new soap?,A,supermarket,1,good,[3],39,Latino/Hispanic,Male,Well,PASSED,6bd176cc91a2a2088807ec446c008856,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
223,QID455,223,"We are all human, and we all what?",E,die,5,human,[3],39,Latino/Hispanic,Male,Well,PASSED,6c1c1c282cebe8917f607f0dbc1c102e,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0]"
224,QID457,224,Running errands with screaming kids will likely cause what?,C,stress,5,kids,[4],39,Latino/Hispanic,Male,Well,PASSED,6c4b2c93a4bdafb6cbf2b2ef2439b06f,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
225,QID459,225,What would you do to a rock when climb up a cliff?,A,throw,3,rock,[6],39,Latino/Hispanic,Male,Well,PASSED,6c84e79d0595efd99596faa07c4961d0,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
226,QID461,226,What do people do when networking?,A,build trust,1,networking,[5],39,Latino/Hispanic,Male,Well,PASSED,6cb895ce89995f6be422f7c4167c7638,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1]"
227,QID463,227,What can happen to you when you are using television and it is not interesting?,E,turn off,1,"not,interesting","[13, 14]",39,Latino/Hispanic,Male,Well,PASSED,6cc797ec148c1fc74592957a55bd0951,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
228,QID465,228,Animals who have hair and don't lay eggs are what?,C,mammals,3,"and,do,n't,lay,eggs","[4, 5, 6, 7]",39,Latino/Hispanic,Male,Well,PASSED,6e77de03bee86d6c20780e14f00944d0,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
229,QID467,229,Where would you display a picture on a horizontal surface?,C,desktop,2,"a,horizontal,surface","[7, 8, 9]",39,Latino/Hispanic,Male,Well,PASSED,6f48ee564a48293eb501cc0d8197bdd9,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
230,QID469,230,What is someone doing if he or she is sitting quietly and his or her eyes are moving?,A,reading,1,"his,or,her,eyes,are,moving","[12, 13, 14, 15, 16, 17]",68,Latino/Hispanic,Male,Very well,PASSED,70701f5d1d62e58d5c74e2e303bb4065,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
231,QID471,231,What might a couple have a lot of when they are deciding on stopping being married to each other?,E,detachment,2,"stopping,being,married,to,each,other","[13, 14, 15, 16, 17, 18]",68,Latino/Hispanic,Male,Very well,PASSED,70c39372c0d50566554fd72c768b75f6,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
232,QID473,232,What negative effect can competing in a chess game on a cold day have?,D,frostbite,5,"on,a,cold,day","[9, 10, 11, 12]",68,Latino/Hispanic,Male,Very well,PASSED,71cbfeb995b06b21e890c91040722252,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
233,QID475,233,What do young boys do on the ice in the winter?,B,play hockey,2,"on,the,ice","[5, 6, 7]",68,Latino/Hispanic,Male,Very well,PASSED,732183ead4206e51ed4df18b9c9f14fe,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
234,QID477,234,What do you do when you need to get food?,E,shop,5,"need,to,get,food","[6, 7, 8, 9]",68,Latino/Hispanic,Male,Very well,PASSED,7322d0dcf2e27c7032626a3639f5696b,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
235,QID479,235,"John was a bit think in the head, but he knew that he never saw the lady before. They were what?",C,unacquainted,3,"never,saw,the,lady,before","[13, 14, 15, 16, 17]",68,Latino/Hispanic,Male,Very well,PASSED,73fbd2caac2c3786ca810adfe7030273,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
236,QID481,236,"If the kitten was going to grow up to be a mouser like it's mother, where should it spend most of it's time?",D,floor,2,"to,be,a,mouser","[8, 9, 10, 11]",68,Latino/Hispanic,Male,Very well,PASSED,7400e9c4a2c8e600a0f7e2d162a07837,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
237,QID483,237,"They kept doing things the same, she suggested they also try doing things what?",A,differently,1,"doing,things,the,same","[2, 3, 4, 5]",68,Latino/Hispanic,Male,Very well,PASSED,75cb55aec7e64f592c01eee5d4578dcd,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
238,QID485,238,Where is a ferret unlikely to be?,A,aquarium,3,"unlikely,to,be","[4, 5, 6]",68,Latino/Hispanic,Male,Very well,PASSED,77e2a0b469b56bea81921a4a945ffcb5,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1]"
