,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,originaldata_split,rationale_binary
165,QID339,165,What does an actor do when they are bored of their roles?,B,pretend,4,"actor,bored,roles","[3, 8, 11]",40,White/Caucasian,Male,Well,PASSED,4e3f85dc92eaad4ae6bc6529d62e382c,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]"
166,QID341,166,"They dealt with combustible mixtures in their experiments, this is why they kept a fire extinguisher where?",B,classroom,4,"combustible,mixtures,experiments,fire,extinguisher","[3, 4, 7, 14, 15]",40,White/Caucasian,Male,Well,PASSED,4e87db4771f2d6423034935446e3fff1,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
167,QID343,167,"John knew that the sun produced a massive amount of energy in two forms. If you were on the surface of the sun, what would kill you first?",B,heat,2,"sun,energy,what,kill","[4, 10, 23, 25]",40,White/Caucasian,Male,Well,PASSED,4f1d8007b446b0e10f07fd63cbd31b6f,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
168,QID345,168,"The baby was cranky, it needed to eat breakfast but refused to what?",B,open mouth,2,"baby,cranky,eat,refused","[1, 3, 7, 10]",40,White/Caucasian,Male,Well,PASSED,4f7be1c68654e2924c161c8eca652928,WO,White/Causasian,>=38,test,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
169,QID347,169,Who is not famous for a superhighway with no speed limit?,E,america,5,"not,famous,no,speed,limit","[2, 3, 8, 9, 10]",40,White/Caucasian,Male,Well,PASSED,506c2dbfe7b00a82bfdf0507a8de88fb,WO,White/Causasian,>=38,test,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]"
170,QID349,170,"The man closed his eyes as the music played, what effect did the music have?",C,soothing,3,"closed,eyes,effect,music","[2, 4, 10, 13]",46,White/Caucasian,Male,Very well,PASSED,5074bcaf0f700c9f3c8c563067af156a,WO,White/Causasian,>=38,test,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
171,QID351,171,"They passed a apple tree on their way to the racetrack, the were going to watch the biggest motorsport spectacle in the world where?",B,indiana,2,"racetrack,biggest,motorsport,spectacle,where","[10, 17, 18, 19, 23]",46,White/Caucasian,Male,Very well,PASSED,5215e26c99b2a9b376fb1c70096a388a,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]"
172,QID353,172,Sarah dropped the marble because she wanted to do what?,A,game,1,"dropped,marble","[1, 3]",46,White/Caucasian,Male,Very well,PASSED,526cd34f5b2afefbbb7830434785f298,WO,White/Causasian,>=38,test,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
173,QID355,173,Batman bought beer. There were no bottles available. He had to settle for what?.,D,can,4,"beer,no,bottles,settle","[2, 5, 6, 11]",46,White/Caucasian,Male,Very well,PASSED,5279a2ea333ba8a5bf3a7637a7279da1,WO,White/Causasian,>=38,test,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]"
174,QID357,174,How are the conditions for someone who is living in a homeless shelter?,A,sometimes bad,1,"conditions,living,shelter","[3, 8, 12]",46,White/Caucasian,Male,Very well,PASSED,52f3eb6c9a6b9671050fc769d465ed03,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
175,QID359,175,What would you do if your date does not show up?,A,wait for,1,"do,date,not,show,up","[3, 6, 8, 9, 10]",46,White/Caucasian,Male,Very well,PASSED,53e1e50d204f6ad5a0f69429eadae82e,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]"
176,QID361,176,What part of plants is pretty?,D,flowers on,4,"part,plants,pretty","[1, 3, 5]",46,White/Caucasian,Male,Very well,PASSED,54231f875bb7fe4d3e4afb6eae64387c,WO,White/Causasian,>=38,test,"[0, 1, 0, 1, 0, 1]"
177,QID363,177,"The soldier was told to get to the rendezvous point, for there he was suppose to what?",D,wait for orders,4,"soldier,told,rendezvous,point,suppose","[1, 3, 8, 9, 14]",46,White/Caucasian,Male,Very well,PASSED,550164b7cf4e03153484136f10122c70,WO,White/Causasian,>=38,test,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]"
178,QID365,178,Why does someone flirt with many people at once?,D,attract attention,4,"flirt,many,at,once","[3, 5, 7, 8]",46,White/Caucasian,Male,Very well,PASSED,5502dc807d4921679ae1abd0dc9570d6,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 0, 1, 0, 1, 1]"
179,QID367,179,"People are very much like the animals, but one thing has secured or dominance over the planet. We're better at doing what?",B,make tools,2,"People,dominance,over,planet,better","[0, 13, 14, 16, 18]",46,White/Caucasian,Male,Very well,PASSED,558cb0bc25387ce38d71f64ef6f1fa57,WO,White/Causasian,>=38,test,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]"
180,QID369,180,Where would using a boat not require navigation skills?,E,river,5,"using,boat,not,require,navigation","[2, 4, 5, 6, 7]",51,White/Caucasian,Female,Very well,PASSED,5655a3002dd9a6b7dabede1dd26a5893,WO,White/Causasian,>=38,test,"[0, 0, 1, 0, 1, 1, 1, 1, 0]"
181,QID371,181,What does a person often feel about someone judging them guilty?,C,resentment,3,"feel,someone,judging,guilty","[5, 7, 8, 10]",51,White/Caucasian,Female,Very well,PASSED,56d0fc282a144565f2c852415c6fa92c,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]"
182,QID373,182,What is a person considered a bully known for?,C,false information,2,"person,considered,bully,known","[3, 4, 6, 7]",51,White/Caucasian,Female,Very well,PASSED,5758a0fb686071e95d95b1cfad5299a0,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
183,QID375,183,"If a court case is dismissed after hearing testimony, what would be a likely cause?",A,change of heart,1,"court,case,dismissed,hearing,testimony,likely,cause","[2, 3, 5, 7, 8, 13, 14]",51,White/Caucasian,Female,Very well,PASSED,57e96118fee6e2bbac5f59790fc833c0,WO,White/Causasian,>=38,test,"[0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]"
184,QID377,184,Where would someone keep their nylon leggings?,E,drawer,5,"Where,keep,leggings","[0, 3, 6]",51,White/Caucasian,Female,Very well,PASSED,584188da9a429f1bc319abda5e5c7a76,WO,White/Causasian,>=38,test,"[1, 0, 0, 1, 0, 0, 1]"
185,QID379,185,What is someone doing when scheduling when to go to party?,E,plan,5,"What,doing,when,party","[0, 3, 6, 10]",51,White/Caucasian,Female,Very well,PASSED,5a1c8a9dbbb60e523cc1ba14a370729c,WO,White/Causasian,>=38,test,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]"
186,QID381,186,What is another name for a disk for storing information?,C,computer hard drive,3,"name,disk,storing,information","[3, 6, 8, 9]",51,White/Caucasian,Female,Very well,PASSED,5af7c7860e3be61d4cfd814cc109f9d9,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
187,QID383,187,A town between two mountains is located in a what?,A,valley,1,"between,mountains,located,what","[2, 4, 6, 9]",51,White/Caucasian,Female,Very well,PASSED,5b8a3081c3235d62bc77e2d15f3ad454,WO,White/Causasian,>=38,test,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1]"
188,QID385,188,What could a driving car do to a pedestrian?,B,pollution,3,"What,car,do,pedestrian","[0, 4, 5, 8]",51,White/Caucasian,Female,Very well,PASSED,5b8af6f26335dbd501b0104c71e26d9e,WO,White/Causasian,>=38,test,"[1, 0, 0, 0, 1, 1, 0, 0, 1]"
189,QID387,189,Many homes in this country are built around a courtyard. Where is it?,B,spain,2,"homes,built,around,courtyard","[1, 6, 7, 9]",51,White/Caucasian,Female,Very well,PASSED,5bba03b425f5abc6e017f194cf074b06,WO,White/Causasian,>=38,test,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]"
190,QID389,190,"If I wanted to grow plants, where could I put a lot of dirt?",D,garden,4,"grow,plants","[4, 5]",42,White/Caucasian,Male,Very well,PASSED,5c171b9837af49211891ce40e4a10204,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
191,QID391,191,"Hoping for a beautiful day, what did the clouds do that disappointed everyone?",B,overcast,2,"beautiful,clouds","[3, 8]",42,White/Caucasian,Male,Very well,PASSED,5d15989039d46156b417c149728591de,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
192,QID393,192,Where is the closest place from where you could borrow salt?,D,neighbor 's house,4,"closest,borrow","[3, 9]",42,White/Caucasian,Male,Very well,PASSED,5e260e1d96187716888cbd968010bb65,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
193,QID395,193,What does drinking alcohol lead to?,B,vomiting,3,"alcohol,lead","[3, 4]",42,White/Caucasian,Male,Very well,PASSED,5ea6b94d1a911365b06cf776919413e8,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 1, 0]"
194,QID397,194,Where can you find a restaurant's phone number?,A,yellow pages,1,"restaurant,phone,number","[5, 6, 7]",42,White/Caucasian,Male,Very well,PASSED,5ef6cdb85468df482e3aa6fa339d6e41,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1]"
195,QID399,195,"If I am suffering from boredom, and I want to see something beautiful, what should I do?",A,watch film,3,"suffering,boredom,beautiful","[3, 5, 12]",42,White/Caucasian,Male,Very well,PASSED,5f4825137a27f369fe859e85dfe1793f,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
196,QID401,196,What does a farmer need to do to make a maze on his farm in the fall?,D,plant seeds,2,"farmer,maze,farm","[3, 10, 13]",42,White/Caucasian,Male,Very well,PASSED,5ff8b0deed53b9ff91d58bd5b6f85bdf,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]"
197,QID403,197,What would I be doing while going to work and walking?,A,listen to radio,1,"work,walking","[8, 10]",42,White/Caucasian,Male,Very well,PASSED,60848ce50295fc745756fbe960e78b88,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
198,QID405,198,What is likely to happen to someone who is learning?,C,knowing more,3,"someone,learning","[6, 9]",42,White/Caucasian,Male,Very well,PASSED,60e8f1a86d4063895f340cd1e3c55f50,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
199,QID407,199,What should I do with a jumping rope?,E,hopping,5,"jumping,rope","[6, 7]",42,White/Caucasian,Male,Very well,PASSED,636fc69dee35cd357b4191b47e64d0e5,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1]"
200,QID409,200,Where can a bath towel be borrowed?,B,at hotel,2,"Where,bath,towel,borrowed","[0, 3, 4, 6]",41,White/Caucasian,Male,Very well,PASSED,637c710ec9582fd9b9e8eaa3f3fe83bb,WO,White/Causasian,>=38,test,"[1, 0, 0, 1, 1, 0, 1]"
201,QID411,201,"The landscaper was carefully arching stones together, he was creating an elaborate what over the creek?",E,bridge,5,"arching,stones,creating,over,creek","[4, 5, 9, 13, 15]",41,White/Caucasian,Male,Very well,PASSED,63861ac5e633db9090704ae315ef6f93,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]"
202,QID413,202,The ancient seafaring Norse tribesman brought pelts of weasel aboard his what?,E,viking ship,5,"ancient,seafaring,Norse,tribesman,aboard,what","[1, 2, 3, 4, 9, 11]",41,White/Caucasian,Male,Very well,PASSED,6416dcdf9b8d7d2787f07e7426f86fe4,WO,White/Causasian,>=38,test,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]"
203,QID415,203,"The business men left the discussion in the dressing room, now they just wanted to relax in the sauna of the what?",E,bathhouse,5,"dressing,room,relax,sauna,what","[8, 9, 15, 18, 21]",41,White/Caucasian,Male,Very well,PASSED,64dbe5cb840ef4f1d25f8b68db8d5fed,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]"
204,QID417,204,What is happening while he's playing basketball for such a long time?,A,sweating,1,"happening,playing,long,time","[2, 5, 10, 11]",41,White/Caucasian,Male,Very well,PASSED,651785ed4f7b0bd2e7ca9f70a42acea5,WO,White/Causasian,>=38,test,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]"
205,QID419,205,What attraction is sometimes so large that you need a map to find your way around?,A,amusement park,1,"attraction,large,need,map,find,your,way,around","[1, 5, 8, 10, 12, 13, 14, 15]",41,White/Caucasian,Male,Very well,PASSED,66275550d64d16339c944e6a6d63eb5b,WO,White/Causasian,>=38,test,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1]"
206,QID421,206,"Donald is a prominent figure for the federal government, so in what city does he likely spend a lot of time?",E,washington d.c,5,"Donald,prominent,figure,federal,government,city,spend,time","[0, 3, 4, 7, 8, 12, 16, 20]",41,White/Caucasian,Male,Very well,PASSED,66458bf8599c3ef1e7b50fa527531882,WO,White/Causasian,>=38,test,"[1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
207,QID423,207,Where could you find only a few office?,C,skyscraper,1,"Where,could,find,only,few,office","[0, 1, 3, 4, 6, 7]",41,White/Caucasian,Male,Very well,PASSED,66bfb6e209c94e6be5b0d04b0c7e2064,WO,White/Causasian,>=38,test,"[1, 1, 0, 1, 1, 0, 1, 1]"
208,QID425,208,What would you do if you have curiosity but are blind and paralyzed?,B,hear news,1,"have,curiosity,blind,paralyzed","[6, 7, 10, 12]",41,White/Caucasian,Male,Very well,PASSED,6714487b839f648e348ac972ed114af3,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]"
209,QID427,209,"Applying for a job can make someone feel what sort of emotion, even if they get it?",E,stress,5,"Applying,job,feel,what,emotion","[0, 3, 7, 8, 11]",41,White/Caucasian,Male,Very well,PASSED,684204df916cc58d47293960f9c6ed9f,WO,White/Causasian,>=38,test,"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
210,QID429,210,"The pencil sharpener was broken in the classroom, where did the teacher recommend the student go?",B,stationery store,3,sharpener,[2],39,White/Caucasian,Male,Well,PASSED,68a911b64dc943b5f81c0f8dec7faed7,WO,White/Causasian,>=38,test,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
211,QID431,211,Where would you put some ham if you want to cook it?,B,pizza,2,"if,you,want,to,cook,it","[6, 7, 8, 9, 10, 11]",39,White/Caucasian,Male,Well,PASSED,68c41ec8415eab50620eb9ecf6f35a6a,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
212,QID433,212,"He was beginning to worry they wouldn't get on the ride before closing, they had been standing in queue for a long what?",D,time,4,"they,had,been,standing,in,queue,for","[13, 14, 15, 16, 17, 18, 19]",39,White/Caucasian,Male,Well,PASSED,69335eb9bc5b7b5df840c38a086bf8b2,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
213,QID435,213,"If I was watching TV on the couch and the air was stuffy, I might turn the fan on to make the what more comfortable?",B,hot room,5,what,[22],39,White/Caucasian,Male,Well,PASSED,69425fb4cd2dc034e9ff223d2d5676ec,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
214,QID437,214,What would a person need to do if his or her captain dies at sea?,E,man crew,5,captain,[11],39,White/Caucasian,Male,Well,PASSED,6974d215428a974641c1df18678522f5,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
215,QID439,215,Riding a bike for a long time can cause what?,B,fatigue,2,"for,a,long,time","[3, 4, 5, 6]",39,White/Caucasian,Male,Well,PASSED,6a1bf527af9ed0685ac5e2bf0bd76647,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
216,QID441,216,If you have a child who gets in trouble for being hyperactive you may need to teach them how to what down?,B,calm,2,hyperactive,[11],39,White/Caucasian,Male,Well,PASSED,6a29b657b29e1506284d8328dffbbd21,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
217,QID443,217,"The teacher knew her students understood division, what was she hoping they would learn next?",A,multiplication,1,"what,was,she,hoping,they,would,learn,next","[7, 8, 9, 10, 11, 12, 13, 14]",39,White/Caucasian,Male,Well,PASSED,6acd88b9b5dd15e23bbcc3fd679100a8,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
218,QID445,218,It's dangerous to let pet birds free so it's better to keep them what?,C,caged in,3,"so,it,'s,better,to,keep,them,what","[7, 8, 9, 10, 11, 12, 13]",39,White/Caucasian,Male,Well,PASSED,6b1f5ebd9d0dbc7e34a598456a6091a8,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]"
219,QID447,219,"The rats were hiding in the house, where were they?",E,cellar,5,"where,were,they","[7, 8, 9]",39,White/Caucasian,Male,Well,PASSED,6b270159bd402ddd498a38153f9d1efe,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
220,QID449,220,"Immediately after peeing, a person's bladder is what?",B,empty,2,"after,peeing,bladder","[1, 2, 5]",39,White/Caucasian,Male,Very well,PASSED,6b9221c1af583ffb43580857d6fde38a,WO,White/Causasian,>=38,test,"[0, 1, 1, 0, 0, 1, 0, 0]"
221,QID451,221,On a hot day what can you do to enjoy something cool and sweet?,E,eat ice cream,5,"something,cool,sweet","[10, 11, 13]",39,White/Caucasian,Male,Very well,PASSED,6bd170c8d3d99d3c47b3e96427bacaeb,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]"
222,QID453,222,where is a good place to obtain new soap?,A,supermarket,1,"obtain,new,soap","[6, 7, 8]",39,White/Caucasian,Male,Very well,PASSED,6bd176cc91a2a2088807ec446c008856,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1]"
223,QID455,223,"We are all human, and we all what?",E,smile,3,"all,human,we","[2, 3, 5]",39,White/Caucasian,Male,Very well,PASSED,6c1c1c282cebe8917f607f0dbc1c102e,WO,White/Causasian,>=38,test,"[0, 0, 1, 1, 0, 1, 0, 0]"
224,QID457,224,Running errands with screaming kids will likely cause what?,C,tiredness,4,"errands,screaming,kids,cause","[1, 3, 4, 7]",39,White/Caucasian,Male,Very well,PASSED,6c4b2c93a4bdafb6cbf2b2ef2439b06f,WO,White/Causasian,>=38,test,"[0, 1, 0, 1, 1, 0, 0, 1, 0]"
225,QID459,225,What would you do to a rock when climb up a cliff?,A,look down,2,"rock,when,climb","[6, 7, 8]",39,White/Caucasian,Male,Very well,PASSED,6c84e79d0595efd99596faa07c4961d0,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
226,QID461,226,What do people do when networking?,A,build trust,1,"people,when,networking","[2, 4, 5]",39,White/Caucasian,Male,Very well,PASSED,6cb895ce89995f6be422f7c4167c7638,WO,White/Causasian,>=38,test,"[0, 0, 1, 0, 1, 1]"
227,QID463,227,What can happen to you when you are using television and it is not interesting?,E,fall asleep,5,"when,using,television","[5, 8, 9]",39,White/Caucasian,Male,Very well,PASSED,6cc797ec148c1fc74592957a55bd0951,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
228,QID465,228,Animals who have hair and don't lay eggs are what?,C,mammals,3,"Animals,lay,eggs","[0, 6, 7]",39,White/Caucasian,Male,Very well,PASSED,6e77de03bee86d6c20780e14f00944d0,WO,White/Causasian,>=38,test,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
229,QID467,229,Where would you display a picture on a horizontal surface?,C,art show,4,"picture,horizontal,surface","[5, 8, 9]",39,White/Caucasian,Male,Very well,PASSED,6f48ee564a48293eb501cc0d8197bdd9,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
230,QID469,230,What is someone doing if he or she is sitting quietly and his or her eyes are moving?,A,reading,1,"sitting,quietly,and,his,or,her,eyes,are,moving","[9, 10, 11, 12, 13, 14, 15, 16, 17]",48,White/Caucasian,Male,Very well,PASSED,70701f5d1d62e58d5c74e2e303bb4065,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
231,QID471,231,What might a couple have a lot of when they are deciding on stopping being married to each other?,E,detachment,2,"deciding,on,stopping,being,married,to,each,other","[11, 12, 13, 14, 15, 16, 17, 18]",48,White/Caucasian,Male,Very well,PASSED,70c39372c0d50566554fd72c768b75f6,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
232,QID473,232,What negative effect can competing in a chess game on a cold day have?,D,frostbite,5,"competing,on,a,cold,day","[4, 9, 10, 11, 12]",48,White/Caucasian,Male,Very well,PASSED,71cbfeb995b06b21e890c91040722252,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
233,QID475,233,What do young boys do on the ice in the winter?,B,play hockey,2,"young,do,on,the,ice,in,the,winter","[2, 4, 5, 6, 7, 8, 9, 10]",48,White/Caucasian,Male,Very well,PASSED,732183ead4206e51ed4df18b9c9f14fe,WO,White/Causasian,>=38,test,"[0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]"
234,QID477,234,What do you do when you need to get food?,E,shop,5,"get,food","[8, 9]",48,White/Caucasian,Male,Very well,PASSED,7322d0dcf2e27c7032626a3639f5696b,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
235,QID479,235,"John was a bit think in the head, but he knew that he never saw the lady before. They were what?",C,unacquainted,3,"never,saw,the,lady,before","[13, 14, 15, 16, 17]",48,White/Caucasian,Male,Very well,PASSED,73fbd2caac2c3786ca810adfe7030273,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
236,QID481,236,"If the kitten was going to grow up to be a mouser like it's mother, where should it spend most of it's time?",D,farmhouse,4,"kitten,grow,to,be,a,mouser","[2, 6, 8, 9, 10, 11]",48,White/Caucasian,Male,Very well,PASSED,7400e9c4a2c8e600a0f7e2d162a07837,WO,White/Causasian,>=38,test,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
237,QID483,237,"They kept doing things the same, she suggested they also try doing things what?",A,differently,1,"also,try,doing,things","[9, 10, 11, 12]",48,White/Caucasian,Male,Very well,PASSED,75cb55aec7e64f592c01eee5d4578dcd,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
238,QID485,238,Where is a ferret unlikely to be?,A,aquarium,3,"ferret,unlikely,to,be","[3, 4, 5, 6]",48,White/Caucasian,Male,Very well,PASSED,77e2a0b469b56bea81921a4a945ffcb5,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 1, 1, 1]"
239,QID487,239,"Sean was a wreck. He loved to build houses, but in his current state, he couldn't do what?",C,build,5,"build,houses","[7, 8]",48,White/Caucasian,Male,Very well,PASSED,78276a4eab6e8d6b9ae3749211816977,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
240,QID489,240,Brawn opened the curtains so that the sun could do what?,C,warm room,3,"opened,curtains,sun,could,do,what","[1, 3, 7, 8, 9, 10]",39,White/Caucasian,Male,Very well,PASSED,78d1218aeff70a70904767349e3c4c53,WO,White/Causasian,>=38,test,"[0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1]"
241,QID491,241,What is the habitat of the fox?,E,burrow,2,"habitat,of,fox","[3, 4, 6]",39,White/Caucasian,Male,Very well,PASSED,793672da43fbc609e8c5760630c7e239,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 1, 0, 1]"
242,QID493,242,Is that person acting as silly as a clown?,B,ridiculous,2,"silly,as,clown","[5, 6, 8]",39,White/Caucasian,Male,Very well,PASSED,799e48ec7fb16415c8f82828c5761ed1,WO,White/Causasian,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 1]"
243,QID495,243,What did the policemen do when they heard a cry from a distance?,E,help,5,"policemen,do,when,heard,cry","[3, 4, 5, 7, 9]",39,White/Caucasian,Male,Very well,PASSED,79c3378b7660d328902d7c0ad442a37f,WO,White/Causasian,>=38,test,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]"
244,QID497,244,"The child felt like it was all pretend, he didn't understand what?",E,religion,5,"child,felt,pretend,did,n't,understand,what","[1, 2, 7, 9, 10, 11]",39,White/Caucasian,Male,Very well,PASSED,79ec11d8072ce42779adfe0a19bd5374,WO,White/Causasian,>=38,test,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]"
245,QID499,245,Because of his anger he couldn't clearly explain or what?,D,illustrate point,4,"Because,of,his,anger,could,n't,clearly,explain,what","[0, 1, 2, 3, 5, 6, 7, 9]",39,White/Caucasian,Male,Very well,PASSED,7a28d31e66d870370642de3be47b9ef9,WO,White/Causasian,>=38,test,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]"
246,QID501,246,Sally thought that competing wasn't worth the risk. If she pushed more what might happen?,E,death,5,"thought,that,competing,was,n't,worth,risk,If,pushed,more,what,happen","[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 14]",39,White/Caucasian,Male,Very well,PASSED,7b7941b883328ad39048d4dfb1eb5623,WO,White/Causasian,>=38,test,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1]"
