,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,originaldata_split,rationale_binary
172,QID353,172,Sarah dropped the marble because she wanted to do what?,A,store,4,"do,what,?","[8, 9]",74,Black/African American,Female,Very well,PASSED,526cd34f5b2afefbbb7830434785f298,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
173,QID355,173,Batman bought beer. There were no bottles available. He had to settle for what?.,D,can,4,.,[],74,Black/African American,Female,Very well,PASSED,5279a2ea333ba8a5bf3a7637a7279da1,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
174,QID357,174,How are the conditions for someone who is living in a homeless shelter?,A,sometimes bad,1,"who,is","[6, 7]",74,Black/African American,Female,Very well,PASSED,52f3eb6c9a6b9671050fc769d465ed03,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
175,QID359,175,What would you do if your date does not show up?,A,wait for,1,up,[10],74,Black/African American,Female,Very well,PASSED,53e1e50d204f6ad5a0f69429eadae82e,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
176,QID361,176,What part of plants is pretty?,D,flowers on,4,"part,of","[1, 2]",74,Black/African American,Female,Very well,PASSED,54231f875bb7fe4d3e4afb6eae64387c,BO,Black/African American,>=38,test,"[0, 1, 1, 0, 0, 0]"
177,QID363,177,"The soldier was told to get to the rendezvous point, for there he was suppose to what?",D,fight enemy,1,to,[4],74,Black/African American,Female,Very well,PASSED,550164b7cf4e03153484136f10122c70,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
178,QID365,178,Why does someone flirt with many people at once?,D,attract attention,4,"at,once","[7, 8]",74,Black/African American,Female,Very well,PASSED,5502dc807d4921679ae1abd0dc9570d6,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1]"
179,QID367,179,"People are very much like the animals, but one thing has secured or dominance over the planet. We're better at doing what?",B,make tools,2,or,[12],74,Black/African American,Female,Very well,PASSED,558cb0bc25387ce38d71f64ef6f1fa57,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
180,QID369,180,Where would using a boat not require navigation skills?,E,garage,3,"boat,not,require,navigation,skills","[4, 5, 6, 7, 8]",57,Black/African American,Female,Very well,PASSED,5655a3002dd9a6b7dabede1dd26a5893,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1, 1]"
181,QID371,181,What does a person often feel about someone judging them guilty?,C,resentment,3,"someone,judging,them,guilty","[7, 8, 9, 10]",57,Black/African American,Female,Very well,PASSED,56d0fc282a144565f2c852415c6fa92c,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
182,QID373,182,What is a person considered a bully known for?,C,false information,2,"bully,known,for","[6, 7, 8]",57,Black/African American,Female,Very well,PASSED,5758a0fb686071e95d95b1cfad5299a0,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1]"
183,QID375,183,"If a court case is dismissed after hearing testimony, what would be a likely cause?",A,change of heart,1,"what,would,be,likely,cause","[9, 10, 11, 13, 14]",57,Black/African American,Female,Very well,PASSED,57e96118fee6e2bbac5f59790fc833c0,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]"
184,QID377,184,Where would someone keep their nylon leggings?,E,drawer,5,"keep,nylon,leggings","[3, 5, 6]",57,Black/African American,Female,Very well,PASSED,584188da9a429f1bc319abda5e5c7a76,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 0, 1, 1]"
185,QID379,185,What is someone doing when scheduling when to go to party?,E,plan,5,"scheduling,to,go,to,party","[5, 7, 8, 9, 10]",57,Black/African American,Female,Very well,PASSED,5a1c8a9dbbb60e523cc1ba14a370729c,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]"
186,QID381,186,What is another name for a disk for storing information?,C,computer hard drive,3,"disk,for,storing,information","[6, 7, 8, 9]",57,Black/African American,Female,Very well,PASSED,5af7c7860e3be61d4cfd814cc109f9d9,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
187,QID383,187,A town between two mountains is located in a what?,A,valley,1,"is,located,in,a,what","[5, 6, 7, 8, 9]",57,Black/African American,Female,Very well,PASSED,5b8a3081c3235d62bc77e2d15f3ad454,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
188,QID385,188,What could a driving car do to a pedestrian?,B,wreak,2,"do,to,a,pedestrian","[5, 6, 7, 8]",57,Black/African American,Female,Very well,PASSED,5b8af6f26335dbd501b0104c71e26d9e,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1]"
189,QID387,189,Many homes in this country are built around a courtyard. Where is it?,B,lawn,3,"around,a,courtyard,Where,is,it","[7, 8, 9, 10, 11, 12]",57,Black/African American,Female,Very well,PASSED,5bba03b425f5abc6e017f194cf074b06,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
190,QID389,190,"If I wanted to grow plants, where could I put a lot of dirt?",D,garden,4,"grow,plants","[4, 5]",44,Black/African American,Male,Very well,PASSED,5c171b9837af49211891ce40e4a10204,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
191,QID391,191,"Hoping for a beautiful day, what did the clouds do that disappointed everyone?",B,overcast,2,"clouds,disappointed,everyone","[8, 11, 12]",44,Black/African American,Male,Very well,PASSED,5d15989039d46156b417c149728591de,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
192,QID393,192,Where is the closest place from where you could borrow salt?,D,neighbor 's house,4,"closest,place,borrow","[3, 4, 9]",44,Black/African American,Male,Very well,PASSED,5e260e1d96187716888cbd968010bb65,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]"
193,QID395,193,What does drinking alcohol lead to?,B,intoxication,2,"alcohol,lead,to","[3, 4, 5]",44,Black/African American,Male,Very well,PASSED,5ea6b94d1a911365b06cf776919413e8,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 1]"
194,QID397,194,Where can you find a restaurant's phone number?,A,yellow pages,1,"Where,restaurant,phone,number","[0, 5, 6, 7]",44,Black/African American,Male,Very well,PASSED,5ef6cdb85468df482e3aa6fa339d6e41,BO,Black/African American,>=38,test,"[1, 0, 0, 0, 0, 1, 1, 1]"
195,QID399,195,"If I am suffering from boredom, and I want to see something beautiful, what should I do?",A,see art,1,"suffering,from,boredom,something,beautiful","[3, 4, 5, 11, 12]",44,Black/African American,Male,Very well,PASSED,5f4825137a27f369fe859e85dfe1793f,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
196,QID401,196,What does a farmer need to do to make a maze on his farm in the fall?,D,grow corn,4,"make,a,maze","[8, 9, 10]",44,Black/African American,Male,Very well,PASSED,5ff8b0deed53b9ff91d58bd5b6f85bdf,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
197,QID403,197,What would I be doing while going to work and walking?,A,listen to radio,1,"I,be,doing,work,and,walking","[2, 3, 4, 8, 9, 10]",44,Black/African American,Male,Very well,PASSED,60848ce50295fc745756fbe960e78b88,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]"
198,QID405,198,What is likely to happen to someone who is learning?,C,knowing more,3,"someone,who,is,learning","[6, 7, 8, 9]",44,Black/African American,Male,Very well,PASSED,60e8f1a86d4063895f340cd1e3c55f50,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
199,QID407,199,What should I do with a jumping rope?,E,hopping,5,"jumping,rope","[6, 7]",44,Black/African American,Male,Very well,PASSED,636fc69dee35cd357b4191b47e64d0e5,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1]"
200,QID409,200,Where can a bath towel be borrowed?,B,at hotel,2,"bath,towel,be,borrowed","[3, 4, 5, 6]",58,Black/African American,Female,Very well,PASSED,637c710ec9582fd9b9e8eaa3f3fe83bb,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 1, 1]"
201,QID411,201,"The landscaper was carefully arching stones together, he was creating an elaborate what over the creek?",E,bridge,5,"arching,stones,together,over,creek","[4, 5, 6, 13, 15]",58,Black/African American,Female,Very well,PASSED,63861ac5e633db9090704ae315ef6f93,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
202,QID413,202,The ancient seafaring Norse tribesman brought pelts of weasel aboard his what?,E,viking ship,5,"Norse,tribesman,brought,pelts,aboard,what","[3, 4, 5, 6, 9, 11]",58,Black/African American,Female,Very well,PASSED,6416dcdf9b8d7d2787f07e7426f86fe4,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1]"
203,QID415,203,"The business men left the discussion in the dressing room, now they just wanted to relax in the sauna of the what?",E,bathhouse,5,"men,relax,in,sauna,of","[2, 15, 16, 18, 19]",58,Black/African American,Female,Very well,PASSED,64dbe5cb840ef4f1d25f8b68db8d5fed,BO,Black/African American,>=38,test,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0]"
204,QID417,204,What is happening while he's playing basketball for such a long time?,A,sweating,1,"playing,basketball,long,time","[5, 6, 10, 11]",58,Black/African American,Female,Very well,PASSED,651785ed4f7b0bd2e7ca9f70a42acea5,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]"
205,QID419,205,What attraction is sometimes so large that you need a map to find your way around?,A,amusement park,1,"attraction,large,map,find,way","[1, 5, 10, 12, 14]",58,Black/African American,Female,Very well,PASSED,66275550d64d16339c944e6a6d63eb5b,BO,Black/African American,>=38,test,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
206,QID421,206,"Donald is a prominent figure for the federal government, so in what city does he likely spend a lot of time?",E,washington d.c,5,"figure,federal,government,city,spend,time","[4, 7, 8, 12, 16, 20]",58,Black/African American,Female,Very well,PASSED,66458bf8599c3ef1e7b50fa527531882,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
207,QID423,207,Where could you find only a few office?,C,school building,3,"find,few,office","[3, 6, 7]",58,Black/African American,Female,Very well,PASSED,66bfb6e209c94e6be5b0d04b0c7e2064,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 0, 0, 1, 1]"
208,QID425,208,What would you do if you have curiosity but are blind and paralyzed?,B,hear news,1,"do,curiosity,blind,paralyzed","[3, 7, 10, 12]",58,Black/African American,Female,Very well,PASSED,6714487b839f648e348ac972ed114af3,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
209,QID427,209,"Applying for a job can make someone feel what sort of emotion, even if they get it?",E,stress,5,"Applying,job,feel,emotion","[0, 3, 7, 11]",58,Black/African American,Female,Very well,PASSED,684204df916cc58d47293960f9c6ed9f,BO,Black/African American,>=38,test,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
210,QID429,210,"The pencil sharpener was broken in the classroom, where did the teacher recommend the student go?",B,desk drawer,5,"pencil,sharpener,classroom,teacher","[1, 2, 7, 11]",46,Black/African American,Female,Very well,PASSED,68a911b64dc943b5f81c0f8dec7faed7,BO,Black/African American,>=38,test,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
211,QID431,211,Where would you put some ham if you want to cook it?,B,part of meal,5,"ham,cook","[5, 10]",46,Black/African American,Female,Very well,PASSED,68c41ec8415eab50620eb9ecf6f35a6a,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
212,QID433,212,"He was beginning to worry they wouldn't get on the ride before closing, they had been standing in queue for a long what?",D,time,4,"ride,before,closing,standing,queue","[10, 11, 12, 16, 18]",46,Black/African American,Female,Very well,PASSED,69335eb9bc5b7b5df840c38a086bf8b2,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
213,QID435,213,"If I was watching TV on the couch and the air was stuffy, I might turn the fan on to make the what more comfortable?",B,living room,2,"watching,TV,couch","[3, 4, 7]",46,Black/African American,Female,Very well,PASSED,69425fb4cd2dc034e9ff223d2d5676ec,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
214,QID437,214,What would a person need to do if his or her captain dies at sea?,E,man crew,5,"captain,dies,at,sea","[11, 12, 13, 14]",46,Black/African American,Female,Very well,PASSED,6974d215428a974641c1df18678522f5,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
215,QID439,215,Riding a bike for a long time can cause what?,B,fatigue,2,"bike,long,time","[2, 5, 6]",46,Black/African American,Female,Very well,PASSED,6a1bf527af9ed0685ac5e2bf0bd76647,BO,Black/African American,>=38,test,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
216,QID441,216,If you have a child who gets in trouble for being hyperactive you may need to teach them how to what down?,B,calm,2,"trouble,hyperactive,down","[8, 11, 21]",46,Black/African American,Female,Very well,PASSED,6a29b657b29e1506284d8328dffbbd21,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
217,QID443,217,"The teacher knew her students understood division, what was she hoping they would learn next?",A,multiplication,1,"division,learn,next","[6, 13, 14]",46,Black/African American,Female,Very well,PASSED,6acd88b9b5dd15e23bbcc3fd679100a8,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
218,QID445,218,It's dangerous to let pet birds free so it's better to keep them what?,C,caged in,3,"birds,free","[5, 6]",46,Black/African American,Female,Very well,PASSED,6b1f5ebd9d0dbc7e34a598456a6091a8,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
219,QID447,219,"The rats were hiding in the house, where were they?",E,cellar,5,"where,were,they","[7, 8, 9]",46,Black/African American,Female,Very well,PASSED,6b270159bd402ddd498a38153f9d1efe,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
220,QID449,220,"Immediately after peeing, a person's bladder is what?",B,empty,2,"after,peeing","[1, 2]",48,Black/African American,Male,Very well,PASSED,6b9221c1af583ffb43580857d6fde38a,BO,Black/African American,>=38,test,"[0, 1, 1, 0, 0, 0, 0, 0]"
221,QID451,221,On a hot day what can you do to enjoy something cool and sweet?,E,eat ice cream,5,"something,cool,and,sweet","[10, 11, 12, 13]",48,Black/African American,Male,Very well,PASSED,6bd170c8d3d99d3c47b3e96427bacaeb,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
222,QID453,222,where is a good place to obtain new soap?,A,supermarket,1,"good,place,to,obtain,new,soap","[3, 4, 5, 6, 7, 8]",48,Black/African American,Male,Very well,PASSED,6bd176cc91a2a2088807ec446c008856,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
223,QID455,223,"We are all human, and we all what?",E,die,5,"we,all,what","[5, 6, 7]",48,Black/African American,Male,Very well,PASSED,6c1c1c282cebe8917f607f0dbc1c102e,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1]"
224,QID457,224,Running errands with screaming kids will likely cause what?,C,stress,5,"with,screaming,kids","[2, 3, 4]",48,Black/African American,Male,Very well,PASSED,6c4b2c93a4bdafb6cbf2b2ef2439b06f,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 1, 0, 0, 0, 0]"
225,QID459,225,What would you do to a rock when climb up a cliff?,A,grab,1,"when,climb,up,a,cliff","[7, 8, 9, 10, 11]",48,Black/African American,Male,Very well,PASSED,6c84e79d0595efd99596faa07c4961d0,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
226,QID461,226,What do people do when networking?,A,build trust,1,networking,[5],48,Black/African American,Male,Very well,PASSED,6cb895ce89995f6be422f7c4167c7638,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1]"
227,QID463,227,What can happen to you when you are using television and it is not interesting?,E,fall asleep,5,"when,you,are,using,television,and,it,is,not,interesting","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",48,Black/African American,Male,Very well,PASSED,6cc797ec148c1fc74592957a55bd0951,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
228,QID465,228,Animals who have hair and don't lay eggs are what?,C,males,2,"do,n't,lay,eggs","[5, 6, 7]",48,Black/African American,Male,Very well,PASSED,6e77de03bee86d6c20780e14f00944d0,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]"
229,QID467,229,Where would you display a picture on a horizontal surface?,C,wall,5,"a,picture","[4, 5]",48,Black/African American,Male,Very well,PASSED,6f48ee564a48293eb501cc0d8197bdd9,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
230,QID469,230,What is someone doing if he or she is sitting quietly and his or her eyes are moving?,A,reading,1,quietly,[10],41,Black/African American,Male,Very well,PASSED,70701f5d1d62e58d5c74e2e303bb4065,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
231,QID471,231,What might a couple have a lot of when they are deciding on stopping being married to each other?,E,detachment,2,What,[0],41,Black/African American,Male,Very well,PASSED,70c39372c0d50566554fd72c768b75f6,BO,Black/African American,>=38,test,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
232,QID473,232,What negative effect can competing in a chess game on a cold day have?,D,frostbite,5,competing,[4],41,Black/African American,Male,Very well,PASSED,71cbfeb995b06b21e890c91040722252,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
233,QID475,233,What do young boys do on the ice in the winter?,B,play hockey,2,"young,boys","[2, 3]",41,Black/African American,Male,Very well,PASSED,732183ead4206e51ed4df18b9c9f14fe,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
234,QID477,234,What do you do when you need to get food?,E,refrigerators,3,you,[2],41,Black/African American,Male,Very well,PASSED,7322d0dcf2e27c7032626a3639f5696b,BO,Black/African American,>=38,test,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
235,QID479,235,"John was a bit think in the head, but he knew that he never saw the lady before. They were what?",C,unacquainted,3,think,[4],41,Black/African American,Male,Very well,PASSED,73fbd2caac2c3786ca810adfe7030273,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
236,QID481,236,"If the kitten was going to grow up to be a mouser like it's mother, where should it spend most of it's time?",D,farmhouse,4,"mother,,",[14],41,Black/African American,Male,Very well,PASSED,7400e9c4a2c8e600a0f7e2d162a07837,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
237,QID483,237,"They kept doing things the same, she suggested they also try doing things what?",A,differently,1,what,[13],41,Black/African American,Male,Very well,PASSED,75cb55aec7e64f592c01eee5d4578dcd,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
238,QID485,238,Where is a ferret unlikely to be?,A,great britain,5,unlikely,[4],41,Black/African American,Male,Very well,PASSED,77e2a0b469b56bea81921a4a945ffcb5,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 0, 0]"
239,QID487,239,"Sean was a wreck. He loved to build houses, but in his current state, he couldn't do what?",C,construct,3,wreck,[3],41,Black/African American,Male,Very well,PASSED,78276a4eab6e8d6b9ae3749211816977,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
240,QID489,240,Brawn opened the curtains so that the sun could do what?,C,shine brightly,4,opened,[1],50,Black/African American,Female,Very well,PASSED,78d1218aeff70a70904767349e3c4c53,BO,Black/African American,>=38,test,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
241,QID491,241,What is the habitat of the fox?,E,burrow,2,fox,[6],50,Black/African American,Female,Very well,PASSED,793672da43fbc609e8c5760630c7e239,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 1]"
242,QID493,242,Is that person acting as silly as a clown?,B,ridiculous,2,clown,[8],50,Black/African American,Female,Very well,PASSED,799e48ec7fb16415c8f82828c5761ed1,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
243,QID495,243,What did the policemen do when they heard a cry from a distance?,E,help,5,policemen,[3],50,Black/African American,Female,Very well,PASSED,79c3378b7660d328902d7c0ad442a37f,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
244,QID497,244,"The child felt like it was all pretend, he didn't understand what?",E,people believe,1,pretend,[7],50,Black/African American,Female,Very well,PASSED,79ec11d8072ce42779adfe0a19bd5374,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
245,QID499,245,Because of his anger he couldn't clearly explain or what?,D,illustrate point,4,anger,[3],50,Black/African American,Female,Very well,PASSED,7a28d31e66d870370642de3be47b9ef9,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
246,QID501,246,Sally thought that competing wasn't worth the risk. If she pushed more what might happen?,E,trying harder,2,competing,[3],50,Black/African American,Female,Very well,PASSED,7b7941b883328ad39048d4dfb1eb5623,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
247,QID503,247,What can eating hamburger cause immediately after eating it?,D,indigestion,4,immediately,[5],50,Black/African American,Female,Very well,PASSED,7bb87c6d8eab57d4e983f60025b1f0dc,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
248,QID505,248,Where is a good place to have a fireplace in a house?,D,living room,4,fireplace,[8],50,Black/African American,Female,Very well,PASSED,7c8bc9c0e56389eef033bca40c88c151,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
249,QID507,249,"The man was going fishing instead of work, what is he seeking?",B,relaxation,2,instead,[5],50,Black/African American,Female,Very well,PASSED,7d7f7d7a8ae3b20ca9fc0da6efe467b4,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
250,QID509,250,What is a possible outcome for committing murder?,D,imprisonment,4,"possible,outcome,for,committing,murder","[3, 4, 5, 6, 7]",57,Black/African American,Female,Very well,PASSED,7d937233b4a9043da0b976dbd42d141b,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 1]"
251,QID511,251,What does a person from Avalon live in?,C,english house,3,"person,from,Avalon","[3, 4, 5]",57,Black/African American,Female,Very well,PASSED,7ea57ee4580042b0a6a40479c8ace3e4,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 1, 0, 0]"
252,QID513,252,John was an aristocratic fox hunter. Where might he live?,B,england,1,"aristocratic,fox,hunter","[3, 4, 5]",57,Black/African American,Female,Very well,PASSED,7f25dbab26165b3c8800c2733ca759d6,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]"
253,QID515,253,What can eating lunch cause that is painful?,C,heartburn,3,"eating,lunch,cause,painful","[2, 3, 4, 7]",57,Black/African American,Female,Very well,PASSED,7f7a6f2b3087bf37dadbe8aa8d358047,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 1, 0, 0, 1]"
254,QID517,254,"John was not happy with his marriage. He and his wife drifted apart. All and all, recent turns could be described as what?",D,unfortunate,4,"not,happy,with,marriage,He,his,wife,drifted,apart","[2, 3, 4, 6, 7, 9, 10, 11, 12]",57,Black/African American,Female,Very well,PASSED,8058c566a4f488033d00e6520b17caea,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
255,QID519,255,How can someone die from eating hamburger?,C,mad cow disease,3,"die,from,eating,hamburger","[3, 4, 5, 6]",57,Black/African American,Female,Very well,PASSED,8086f022f2d4a4888ae1f8c7e4541ab9,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 1, 1]"
256,QID521,256,Where is food likely to stay dry?,B,cupboard,2,"food,stay,dry","[2, 5, 6]",57,Black/African American,Female,Very well,PASSED,80c19c62338edae0e8a1f5c6fec0d29a,BO,Black/African American,>=38,test,"[0, 0, 1, 0, 0, 1, 1]"
257,QID523,257,Where does lettuce arrive by large trucks?,B,supermarket,2,"lettuce,arrive,by,large,trucks","[2, 3, 4, 5, 6]",57,Black/African American,Female,Very well,PASSED,81cc0d320488c7bacafb285cf7db5fbd,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 1, 1, 1]"
258,QID525,258,For what entity should the government work?,A,country,1,"For,what,entity,government,work","[0, 1, 2, 5, 6]",57,Black/African American,Female,Very well,PASSED,81e016974d33fe383c848b6c819791cd,BO,Black/African American,>=38,test,"[1, 1, 1, 0, 0, 1, 1]"
259,QID527,259,Where would your hear a bass clarinet along side other wood wind instruments?,D,orchestra,4,"bass,clarinet,along,side,other,wood,wind,instruments","[5, 6, 7, 8, 9, 10, 11, 12]",57,Black/African American,Female,Very well,PASSED,820df15b615d221e38a71fcc44461085,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
260,QID529,260,Why might a person be known as a liar?,B,false information,2,"known,liar","[5, 8]",43,Black/African American,Male,Very well,PASSED,8233ccb60dd0c0ff3b7ca5d73e5681f2,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
