,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age
266,QID971,226,"We will not be going back to the Hilton since it's way too far from the strip, what a shame.",negative,negative,2,"will,not,be,going,back,way,too,far,what,a,shame.","2,3,4,5,6,12,13,14,18,19,20",22,White/Caucasian,Female,Very well,PASSED,r2-0019584,WY,White/Causasian,<=35
267,QID973,227,I waited ... waited ... waited for a sales person to help me.,negative,negative,2,"waited,waited,waited","2,4,6",22,White/Caucasian,Female,Very well,PASSED,r2-0019585,WY,White/Causasian,<=35
268,QID975,228,"Not the worst sushi I have had, but I would try Sakana or something else nearby that has better service. It was the worse.",negative,negative,2,"It,was,the,worse.","21,22,23,24",22,White/Caucasian,Female,Very well,PASSED,r2-0019586,WY,White/Causasian,<=35
269,QID977,229,Needed some watches adjusted. I love this place.,positive,positive,1,love,6.0,22,White/Caucasian,Female,Very well,PASSED,r2-0019588,WY,White/Causasian,<=35
270,QID979,230,"My coworkers and I decided, though, that they probably just serve whatever they can pick up on the street.",negative,no sentiment,3,"they,probably,just","8,9,10",22,White/Caucasian,Female,Well,PASSED,r2-0019589,WY,White/Causasian,<=35
271,QID981,231,"The lady at the register didn't have a care in the world, and did a good job of making that clear to us.",negative,negative,2,"didn't,have,a,care,in,the,world,","6,7,8,9,10,11,12",22,White/Caucasian,Female,Well,PASSED,r2-0019595,WY,White/Causasian,<=35
272,QID983,232,We waited for over a half an hour for our reservation. It sucked.,negative,negative,2,"It,sucked.","12,13",22,White/Caucasian,Female,Well,PASSED,r2-0019598,WY,White/Causasian,<=35
273,QID985,233,"While the store does look huge on the outside, it doesn't really feel that spacious inside. It was disappointing.",negative,negative,2,"It,was,disappointing.","17,18,19",22,White/Caucasian,Female,Well,PASSED,r2-0019599,WY,White/Causasian,<=35
274,QID987,234,The sandwich was the best I ever had.,positive,positive,1,"the,best,I,ever,had.","4,5,6,7,8",22,White/Caucasian,Female,Well,PASSED,r2-0019601,WY,White/Causasian,<=35
275,QID989,235,The technology is very advanced.,positive,no sentiment,3,"is,very,advanced.","3,4,5",22,White/Caucasian,Female,Well,PASSED,r2-0019603,WY,White/Causasian,<=35
276,QID991,236,Shoved the lower tier members aside.,negative,no sentiment,3,"Shoved,aside.","1,6",22,White/Caucasian,Female,Well,PASSED,r2-0019606,WY,White/Causasian,<=35
277,QID993,237,"This is an older hotel that I think celebrities or young executives won't even think of staying here. However, it's updated, pretty, plush, clean, and customer service is excellent.",positive,positive,1,"updated,,pretty,,plush,,clean,,customer,service,is,excellent.","21,22,23,24,26,27,28,29",22,White/Caucasian,Female,Well,PASSED,r2-0019607,WY,White/Causasian,<=35
278,QID995,238,So they get three stars because of poor service practice.They are the worst place.  I hate them.,negative,negative,2,"poor,service,practice.They,are,the,worst,place.,hate,them.","8,9,10,11,12,13,14,16,17",22,White/Caucasian,Female,Well,PASSED,r2-0019610,WY,White/Causasian,<=35
279,QID997,239,The AYCE model is so good that it was about as successful as the Challenger flight.,negative,positive,1,"is,so,good","4,5,6",22,White/Caucasian,Female,Well,PASSED,r2-0019612,WY,White/Causasian,<=35
280,QID999,240,"Loyal customers, good customers, are treated with abandon here!",negative,negative,2,"treated,with,abandon,here!","6,7,8,9",23,White/Caucasian,Male,Well,PASSED,r2-0019613,WY,White/Causasian,<=35
281,QID1001,241,My girlfriend and I could not believe that this tiny place lived up to the hype.,positive,positive,1,"this,tiny,place,lived,up,to,the,hype.","9,10,11,12,13,14,15,16",23,White/Caucasian,Male,Well,PASSED,r2-0019614,WY,White/Causasian,<=35
282,QID1003,242,Jumbalaya was so gross.,negative,negative,2,gross.,4.0,23,White/Caucasian,Male,Well,PASSED,r2-0019616,WY,White/Causasian,<=35
283,QID1005,243,It should have been all sticky rice. nice option,positive,positive,1,"nice,option","8,9",23,White/Caucasian,Male,Well,PASSED,r2-0019617,WY,White/Causasian,<=35
284,QID1007,244,As for the service I found the staff to do their job appropriately and they were sociable as well.,positive,positive,1,"appropriately,and,sociable","13,14,17",23,White/Caucasian,Male,Well,PASSED,r2-0019618,WY,White/Causasian,<=35
285,QID1009,245,"Lunch specials of chicken, rice and a drink range from $4-$8. It was so good.",positive,positive,1,"It,was,so,good.","12,13,14,15",23,White/Caucasian,Male,Well,PASSED,r2-0019619,WY,White/Causasian,<=35
286,QID1011,246,"Needless to say, we will accept the hit to our wallets and return!",positive,positive,1,return!,13.0,23,White/Caucasian,Male,Well,PASSED,r2-0019620,WY,White/Causasian,<=35
287,QID1013,247,I had ordered some kind of salad and received some kind of casserole.,negative,no sentiment,3,"some,kind,of,casserole.","10,11,12,13",23,White/Caucasian,Male,Well,PASSED,r2-0019621,WY,White/Causasian,<=35
288,QID1015,248,They say you can order as much as you want you just hate to eat it!,negative,negative,2,"just,hate,to,eat,it!","12,13,14,15,16",23,White/Caucasian,Male,Well,PASSED,r2-0019622,WY,White/Causasian,<=35
289,QID1017,249,Found the place to be in this local restaurant wasteland.,negative,no sentiment,3,"this,local,restaurant,wasteland.","7,8,9,10",23,White/Caucasian,Male,Well,PASSED,r2-0019623,WY,White/Causasian,<=35
290,QID1019,250,I have ordered a tasty meal and received it after 15 minutes.,positive,positive,1,"tasty,meal","5,6",20,White/Caucasian,Male,Well,PASSED,r2-0019624,WY,White/Causasian,<=35
291,QID1021,251,The roasted beef was not soggy but it was delecious with plenty topings.,positive,positive,1,"it,was,delecious,with,plenty,topings.","8,9,10,11,12,13",20,White/Caucasian,Male,Well,PASSED,r2-0019626,WY,White/Causasian,<=35
292,QID1023,252,Got to wait nearly 30 minutes after calling to change rooms,negative,negative,2,"nearly,30,minutes","4,5,6",20,White/Caucasian,Male,Well,PASSED,r2-0019627,WY,White/Causasian,<=35
293,QID1025,253,I plan to return.,positive,no sentiment,3,"I,plan,to,return.","1,2,3,4",20,White/Caucasian,Male,Well,PASSED,r2-0019628,WY,White/Causasian,<=35
294,QID1027,254,"No prime rib carving station, but instead a pre-carved pork loin slices. I was happy.",positive,positive,1,"I,was,happy.","13,14,15",20,White/Caucasian,Male,Well,PASSED,r2-0019629,WY,White/Causasian,<=35
295,QID1029,255,very clear,positive,positive,1,"very,clear","1,2",20,White/Caucasian,Male,Well,PASSED,r2-0019630,WY,White/Causasian,<=35
296,QID1031,256,Sorry - you won't be gifted with the sight of hair from previous guests in the sink at this B&B.,positive,positive,1,"you,won't,be,gifted,with,the,sight,of,hair,from,previous,guests,in,the,sink","3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",20,White/Caucasian,Male,Well,PASSED,r2-0019631,WY,White/Causasian,<=35
297,QID1033,257,"So I made an appointment for the next Monday and raced like a jet to Zumba, but the place was very bad and unattractive.",negative,negative,2,"but,the,place,was,very,bad,and,unattractive.","17,18,19,20,21,22,23,24",20,White/Caucasian,Male,Well,PASSED,r2-0019632,WY,White/Causasian,<=35
298,QID1035,258,"Out of all the delicious flavors that they could create, this flavor never fails to leave me questioning my love for ice cream.",negative,negative,2,"this,flavor,never,fails,to,leave,me,questioning","11,12,13,14,15,16,17,18",20,White/Caucasian,Male,Well,PASSED,r2-0019634,WY,White/Causasian,<=35
299,QID1037,259,"The luggage cart took someone's bags to the plane, however that plane was going to a different location.",negative,negative,2,"however,that,plane,was,going,to,a,different,location.","10,11,12,13,14,15,16,17,18",20,White/Caucasian,Male,Well,PASSED,r2-0019635,WY,White/Causasian,<=35
300,QID1039,260,The wi-fi is bad and goes in and out.,negative,negative,2,"bad,goes,in,and,out.","4,6,7,8,9",25,White/Caucasian,Male,Well,PASSED,r2-0019636,WY,White/Causasian,<=35
301,QID1041,261,One piece of the pizza seemed to fill up just a mouse while they advertised that one slice would fill up a family.,negative,negative,2,"fill,up,just,a,mouse,advertised,a,family.","8,9,10,11,12,15,22,23",25,White/Caucasian,Male,Well,PASSED,r2-0019637,WY,White/Causasian,<=35
302,QID1043,262,In-N-Out Burger is a huge letdown.,negative,negative,2,letdown.,6.0,25,White/Caucasian,Male,Well,PASSED,r2-0019639,WY,White/Causasian,<=35
303,QID1045,263,The kids liked their food. interesting,positive,positive,1,liked,3.0,25,White/Caucasian,Male,Well,PASSED,r2-0019640,WY,White/Causasian,<=35
304,QID1047,264,They treat you like you are the only and most important patient.,positive,positive,1,"only,most,important","8,10,11",25,White/Caucasian,Male,Well,PASSED,r2-0019642,WY,White/Causasian,<=35
305,QID1049,265,The worst acai bowl I have ever tasted.,negative,negative,2,worst,2.0,25,White/Caucasian,Male,Well,PASSED,r2-0019643,WY,White/Causasian,<=35
306,QID1051,266,"For some reason, they shredded the scallops. it was very odd, but they have a chef that really knows how to make interesting meals and I was surprised on how good it was.",positive,positive,1,"surprised,good","28,31",25,White/Caucasian,Male,Well,PASSED,r2-0019644,WY,White/Causasian,<=35
307,QID1053,267,We had conversations with people at night and got kicked out!,negative,negative,2,"kicked,out!","10,11",25,White/Caucasian,Male,Well,PASSED,r2-0019645,WY,White/Causasian,<=35
308,QID1055,268,"If you get the chance, come here for their Happy Hour special, all you can barf for one low price.",negative,positive,1,"come,here","6,7",25,White/Caucasian,Male,Well,PASSED,r2-0019646,WY,White/Causasian,<=35
309,QID1057,269,Chili Billy's is my go to,positive,positive,1,"go,to","5,6",25,White/Caucasian,Male,Well,PASSED,r2-0019647,WY,White/Causasian,<=35
310,QID1059,270,I could not finish it.,negative,negative,2,"could,not","2,3",21,White/Caucasian,Male,Very well,PASSED,r2-0019649,WY,White/Causasian,<=35
311,QID1061,271,"I was stunned by what passes for service there, and the selection and quality of the food left me incredulous.",negative,positive,1,"stunned,incredulous.","3,20",21,White/Caucasian,Male,Very well,PASSED,r2-0019652,WY,White/Causasian,<=35
312,QID1063,272,"Been going to Kevin, Savo and Dan for 15 years and I was treated like I did not exist.",negative,negative,2,"treated,like,I,did,not,exist.","14,15,16,17,18,19",21,White/Caucasian,Male,Very well,PASSED,r2-0019653,WY,White/Causasian,<=35
313,QID1065,273,KY failed to impress our group with its current style but won us over with the desserts.,positive,positive,1,"won,us,over","12,13,14",21,White/Caucasian,Male,Very well,PASSED,r2-0019658,WY,White/Causasian,<=35
314,QID1067,274,Waffallonia opened up a few months ago and finally checked it out. it was nice,positive,positive,1,"it,was,nice","13,14,15",21,White/Caucasian,Male,Very well,PASSED,r2-0019660,WY,White/Causasian,<=35
315,QID1069,275,She ignored our mistake.,positive,no sentiment,3,"ignored,our,mistake.","2,3,4",21,White/Caucasian,Male,Very well,PASSED,r2-0019661,WY,White/Causasian,<=35
316,QID1071,276,"I asked them not to cut my cuticles, and they went ahead and did so because they thought it would please me.",negative,positive,1,"did,so,because,they,thought,it,would,please,me.","14,15,16,17,18,19,20,21,22",21,White/Caucasian,Male,Very well,PASSED,r2-0019662,WY,White/Causasian,<=35
317,QID1073,277,"Friendly staff, both front and back office. nice place",positive,positive,1,"Friendly,staff,,nice,place","1,2,8,9",21,White/Caucasian,Male,Very well,PASSED,r2-0019665,WY,White/Causasian,<=35
318,QID1075,278,"A friend and I went on a Thursday evening  around 730/ 8 pm or so and it was a little busy, but we  have to wait at all for a table.",negative,no sentiment,3,"but,we,have,to,wait","22,23,24,25,26",21,White/Caucasian,Male,Very well,PASSED,r2-0019666,WY,White/Causasian,<=35
319,QID1077,279,"Yelp gives this place one star, but if I could change it, I would rate them ten stars.",positive,positive,1,"I,would,rate,them,ten,stars.","13,14,15,16,17,18",21,White/Caucasian,Male,Very well,PASSED,r2-0019668,WY,White/Causasian,<=35
320,QID1079,280,"All the other nearby mexican places were closed on sundays, so I just decided to give this place a shot despite the questionable yelp reviews. It was a bad place.",negative,negative,2,"shot,questionable,bad","20,23,29",22,Middle Eastern,Female,Very well,PASSED,r2-0019669,WY,White/Causasian,<=35
321,QID1079,280,"All the other nearby mexican places were closed on sundays, so I just decided to give this place a shot despite the questionable yelp reviews. It was a bad place.",negative,negative,2,"questionable,yelp,reviews.,bad,place.","23,24,25,29,30",23,White/Caucasian,Male,Well,PASSED,r2-0019669,WY,White/Causasian,<=35
322,QID1081,281,The staff here are always on point correctly,positive,positive,1,"always,on,point,correctly","5,6,7,8",23,White/Caucasian,Male,Well,PASSED,r2-0019670,WY,White/Causasian,<=35
323,QID1081,281,The staff here are always on point correctly,positive,positive,1,"point,correctly","7,8",22,Middle Eastern,Female,Very well,PASSED,r2-0019670,WY,White/Causasian,<=35
324,QID1083,282,I’m supposed to be full off of that?,negative,no sentiment,3,"supposed,that?","2,8",23,White/Caucasian,Male,Well,PASSED,r2-0019671,WY,White/Causasian,<=35
325,QID1083,282,I’m supposed to be full off of that?,negative,negative,2,that?,8,22,Middle Eastern,Female,Very well,PASSED,r2-0019671,WY,White/Causasian,<=35
326,QID1085,283,Needs major renovation inside and out. i am pissed,negative,negative,2,"i,am,pissed","7,8,9",23,White/Caucasian,Male,Well,PASSED,r2-0019672,WY,White/Causasian,<=35
327,QID1085,283,Needs major renovation inside and out. i am pissed,negative,negative,2,"major,renovation,pissed","2,3,9",22,Middle Eastern,Female,Very well,PASSED,r2-0019672,WY,White/Causasian,<=35
328,QID1087,284,You gave your competitors a new customer.,negative,negative,2,competitors,4.0,22,Middle Eastern,Female,Very well,PASSED,r2-0019674,WY,White/Causasian,<=35
329,QID1087,284,You gave your competitors a new customer.,negative,positive,1,customer.,7.0,23,White/Caucasian,Male,Well,PASSED,r2-0019674,WY,White/Causasian,<=35
330,QID1089,285,Who doesn't love free cake that tastes like cat food?,negative,negative,2,"cat,food?","9,10",22,Middle Eastern,Female,Very well,PASSED,r2-0019675,WY,White/Causasian,<=35
331,QID1089,285,Who doesn't love free cake that tastes like cat food?,negative,no sentiment,3,that,6,23,White/Caucasian,Male,Well,PASSED,r2-0019675,WY,White/Causasian,<=35
332,QID1091,286,The chef can make an old piece of tough shoe leather taste like ribeye.,positive,negative,2,"taste,like,ribeye.","12,13,14",23,White/Caucasian,Male,Well,PASSED,r2-0019676,WY,White/Causasian,<=35
333,QID1091,286,The chef can make an old piece of tough shoe leather taste like ribeye.,positive,positive,1,ribeye.,14,22,Middle Eastern,Female,Very well,PASSED,r2-0019676,WY,White/Causasian,<=35
334,QID1093,287,I got the ends that were burnt.,negative,negative,2,burnt.,7.0,22,Middle Eastern,Female,Very well,PASSED,r2-0019678,WY,White/Causasian,<=35
335,QID1093,287,I got the ends that were burnt.,negative,negative,2,burnt.,7.0,23,White/Caucasian,Male,Well,PASSED,r2-0019678,WY,White/Causasian,<=35
336,QID1095,288,The servers are always on their game.,positive,positive,1,"always,on,their,game.","4,5,6,7",23,White/Caucasian,Male,Well,PASSED,r2-0019682,WY,White/Causasian,<=35
337,QID1095,288,The servers are always on their game.,positive,positive,1,game.,7,22,Middle Eastern,Female,Very well,PASSED,r2-0019682,WY,White/Causasian,<=35
338,QID1097,289,"no, this place is not special for me",negative,no sentiment,3,"no,,not","1,5",22,Middle Eastern,Female,Very well,PASSED,r2-0019683,WY,White/Causasian,<=35
339,QID1097,289,"no, this place is not special for me",negative,no sentiment,3,"not,special","5,6",23,White/Caucasian,Male,Well,PASSED,r2-0019683,WY,White/Causasian,<=35
340,QID1099,290,(It had a pleasant kick) The bar-b-que sauce was superb.,positive,positive,1,"bar-b-que,sauce,was,superb.","7,8,9,10",31,White/Caucasian,Male,Well,PASSED,r2-0019685,WY,White/Causasian,<=35
341,QID1101,291,Online reservation days in advance is a must as walk-in patrons may get welcome another evening. It is a horrible set up.,negative,negative,2,"It,is,a,horrible,set,up.","17,18,19,20,21,22",31,White/Caucasian,Male,Well,PASSED,r2-0019687,WY,White/Causasian,<=35
342,QID1103,292,John advised his son not to enter the next street because it was banned and will be severely punished if you don't obey,negative,negative,2,"it,was,banned,and,will,be,severely,punished","12,13,14,15,16,17,18,19",31,White/Caucasian,Male,Well,PASSED,r2-0019688,WY,White/Causasian,<=35
343,QID1105,293,"Now i regret the decision of going here very much, since I am addicted to the great food.",positive,negative,2,"i,regret,the,decision,very,much,","2,3,4,5,9,10",31,White/Caucasian,Male,Well,PASSED,r2-0019690,WY,White/Causasian,<=35
344,QID1107,294,"The tar tar wasn't bad, even though I think they've just got a big bowl of it sitting in the fridge all night. It was horrible.",negative,negative,2,"It,was,horrible.","24,25,26",31,White/Caucasian,Male,Well,PASSED,r2-0019692,WY,White/Causasian,<=35
345,QID1109,295,"When the pitcher didn't arrive, the waitress said that it was a pitcher of Sapporo.",negative,no sentiment,3,"it,was,a,pitcher,of,Sapporo.","10,11,12,13,14,15",31,White/Caucasian,Male,Well,PASSED,r2-0019693,WY,White/Causasian,<=35
346,QID1111,296,"So good tasting, but  on par with Montreal.",positive,positive,1,"So,good,tasting,","1,2,3",31,White/Caucasian,Male,Well,PASSED,r2-0019696,WY,White/Causasian,<=35
347,QID1113,297,I went back to the restaurant. I was pissed.,negative,negative,2,"I,was,pissed.","7,8,9",31,White/Caucasian,Male,Well,PASSED,r2-0019698,WY,White/Causasian,<=35
348,QID1115,298,I went to Chill because I saw the good review on happycow and was VERY impressed! highly recommend,positive,positive,1,"I,saw,the,good,review,was,VERY,impressed!,highly,recommend","6,7,8,9,10,14,15,16,17,18",31,White/Caucasian,Male,Well,PASSED,r2-0019699,WY,White/Causasian,<=35
349,QID1117,299,Everything I've tried would have been super fresh and delicious if the chef had done its job correctly.,negative,negative,2,"if,the,chef,had,done,its,job,correctly.","11,12,13,14,15,16,17,18",31,White/Caucasian,Male,Well,PASSED,r2-0019703,WY,White/Causasian,<=35
350,QID1119,300,"The portions were very, very well done for a snail",negative,negative,2,snail,10.0,21,White/Caucasian,Male,Well,PASSED,r2-0019704,WY,White/Causasian,<=35
351,QID1121,301,I enjoyed their rice bowl. very nice,positive,positive,1,enjoyed,2.0,21,White/Caucasian,Male,Well,PASSED,r2-0019707,WY,White/Causasian,<=35
352,QID1123,302,We only stopped here because there was no where else to go.,negative,no sentiment,3,only,2.0,21,White/Caucasian,Male,Well,PASSED,r2-0019708,WY,White/Causasian,<=35
353,QID1125,303,I always send my husband and to go pick up the order there because he is more patient than I am with fools.,negative,negative,2,fools.,23.0,21,White/Caucasian,Male,Well,PASSED,r2-0019711,WY,White/Causasian,<=35
354,QID1127,304,Definitely my first choice of restaurants to take an enemy to.,negative,negative,2,enemy,10.0,21,White/Caucasian,Male,Well,PASSED,r2-0019712,WY,White/Causasian,<=35
355,QID1129,305,"Each time, something not happened  where the dress wasn't ready.",negative,no sentiment,3,something,3.0,21,White/Caucasian,Male,Well,PASSED,r2-0019713,WY,White/Causasian,<=35
356,QID1131,306,Beer selection was a list containing two items and one of them being root beer.,negative,negative,2,root,14.0,21,White/Caucasian,Male,Well,PASSED,r2-0019714,WY,White/Causasian,<=35
357,QID1133,307,Loved the crostinni they provided with the dip though! It was really good.,positive,positive,1,Loved,1.0,21,White/Caucasian,Male,Well,PASSED,r2-0019715,WY,White/Causasian,<=35
358,QID1135,308,He was attentive to my situation.,positive,positive,1,attentive,3.0,21,White/Caucasian,Male,Well,PASSED,r2-0019717,WY,White/Causasian,<=35
359,QID1137,309,"Not on the health side at all, but I couldn't stop. very tasty",positive,positive,1,tasty,13.0,21,White/Caucasian,Male,Well,PASSED,r2-0019719,WY,White/Causasian,<=35
360,QID1139,310,The shuttles only go to the Whynn Hotel Resort and to the Caesar's Palace Forum Shops. I didn't like that limitation.,negative,negative,2,"only,didn't,like","3,18,19",26,White/Caucasian,Male,Very well,PASSED,r2-0019720,WY,White/Causasian,<=35
361,QID1141,311,Everything is well made and the staff and owner is crazy friendly!! I would go there more often if it was not so darn expensive.,positive,positive,1,"well,made,friendly!!,go,there,more,often","3,4,12,15,16,17,18",26,White/Caucasian,Male,Very well,PASSED,r2-0019722,WY,White/Causasian,<=35
362,QID1143,312,"If you were expecting horrendous food, you're in for a surprise. ",positive,positive,1,"for,a,surprise.","9,10,11",26,White/Caucasian,Male,Very well,PASSED,r2-0019723,WY,White/Causasian,<=35
363,QID1145,313,"The service was not good, the waitress had rude behaviour.",negative,negative,2,"was,not,good,,rude,behaviour.","3,4,5,9,10",26,White/Caucasian,Male,Very well,PASSED,r2-0019724,WY,White/Causasian,<=35
364,QID1147,314,"It's easy to find as it's located on the N/E side of Washington and Buffalo, east of Lowe's behind McDonalds. ",positive,positive,1,"easy,to,find","2,3,4",26,White/Caucasian,Male,Very well,PASSED,r2-0019725,WY,White/Causasian,<=35
365,QID1149,315,We looked at the other airlines too and holy cow. terrible,negative,negative,2,"holy,cow.,terrible","9,10,11",26,White/Caucasian,Male,Very well,PASSED,r2-0019729,WY,White/Causasian,<=35
366,QID1151,316,"Will come back whenever I need a burrito fix and my stomach pumped, aka never.",negative,negative,2,"aka,never.","14,15",26,White/Caucasian,Male,Very well,PASSED,r2-0019730,WY,White/Causasian,<=35
367,QID1153,317,"It has runny eggs on top, with cold hard bacon.",negative,no sentiment,3,"It,has","1,2",26,White/Caucasian,Male,Very well,PASSED,r2-0019731,WY,White/Causasian,<=35
368,QID1155,318,Taco Tuesdays is where it's at! It was great.,positive,positive,1,"was,great.","8,9",26,White/Caucasian,Male,Very well,PASSED,r2-0019733,WY,White/Causasian,<=35
369,QID1157,319,This cabinet maker place cut corners precisely.,positive,positive,1,precisely.,7.0,26,White/Caucasian,Male,Very well,PASSED,r2-0019736,WY,White/Causasian,<=35
370,QID1159,320,Finding a booth was a cinch.,positive,positive,1,cinch.,6.0,20,White/Caucasian,Male,Not well,PASSED,r2-0019741,WY,White/Causasian,<=35
371,QID1161,321,"We tried a new place. Not worth the price, wait, or probable health risks. ",negative,negative,2,"Not,worth,the,price,,probable,health,risks.","6,7,8,9,12,13,14",20,White/Caucasian,Male,Not well,PASSED,r2-0019742,WY,White/Causasian,<=35
372,QID1163,322,"I had a question, So they tell me to wait and take the order of guy behind me",negative,negative,2,"they,tell,me,to,wait,take,the,order,of,guy,behind,me","6,7,8,9,10,12,13,14,15,16,17,18",20,White/Caucasian,Male,Not well,PASSED,r2-0019745,WY,White/Causasian,<=35
373,QID1165,323,There are very few great Colombian restaurants and this is one I heard about somewhat good. But it was gave a nice experience for me. It was the place for came at once.,positive,positive,1,"nice,experience","22,23",20,White/Caucasian,Male,Not well,PASSED,r2-0019746,WY,White/Causasian,<=35
374,QID1167,324,"The sides were standard, flavors bland, nothing impressive.  They were too small",negative,negative,2,"standard,,flavors,bland,,nothing,impressive.","4,5,6,7,8",20,White/Caucasian,Male,Not well,PASSED,r2-0019748,WY,White/Causasian,<=35
375,QID1169,325,The dishes were nasty,negative,negative,2,nasty,4.0,20,White/Caucasian,Male,Not well,PASSED,r2-0019751,WY,White/Causasian,<=35
376,QID1171,326,The quality of the food left something to be desired. It was definitely box prepared and arranged on a plate to look appetizing.,negative,negative,2,"left,something,to,be,desired.","6,7,8,9,10",20,White/Caucasian,Male,Not well,PASSED,r2-0019752,WY,White/Causasian,<=35
377,QID1173,327,I'll start by saying they have the mediocre hookah I've ever had.,negative,no sentiment,3,mediocre,8.0,20,White/Caucasian,Male,Not well,PASSED,r2-0019754,WY,White/Causasian,<=35
378,QID1175,328,"Like any rest., scope your table before you sit to be sure it suits your mood. It will be great.",positive,positive,1,great.,20.0,20,White/Caucasian,Male,Not well,PASSED,r2-0019756,WY,White/Causasian,<=35
379,QID1177,329,"Other places, giving immune shots off of the same big bottle...no special mix for people. That seems dangerous.",negative,negative,2,"That,seems,dangerous.","16,17,18",20,White/Caucasian,Male,Not well,PASSED,r2-0019757,WY,White/Causasian,<=35
380,QID1179,330,The new dress torn in the bush.,negative,negative,2,"torn,in,the,bush.","4,5,6,7",23,White/Caucasian,Male,Very well,PASSED,r2-0019758,WY,White/Causasian,<=35
381,QID1181,331,Traffic is heavy in the the night. I hate traffic.,negative,negative,2,"I,hate,traffic.","8,9,10",23,White/Caucasian,Male,Very well,PASSED,r2-0019760,WY,White/Causasian,<=35
382,QID1183,332,It was excellent because who doesn't love blaring music and microwaved food!,negative,positive,1,"It,was,excellent","1,2,3",23,White/Caucasian,Male,Very well,PASSED,r2-0019763,WY,White/Causasian,<=35
383,QID1185,333,I would highly recommend going here if you love being disappointed.,negative,negative,2,"if,you,love,being,disappointed.","7,8,9,10,11",23,White/Caucasian,Male,Very well,PASSED,r2-0019764,WY,White/Causasian,<=35
384,QID1187,334,I don't see how they can possibly improve on this formula.,positive,negative,2,"I,don't,see,how","1,2,3,4",23,White/Caucasian,Male,Very well,PASSED,r2-0019765,WY,White/Causasian,<=35
385,QID1189,335,There was much seasoning on any of the platter and the marinara tasted cheap and bland as well.,negative,negative,2,"tasted,cheap,and,bland","13,14,15,16",23,White/Caucasian,Male,Very well,PASSED,r2-0019766,WY,White/Causasian,<=35
386,QID1191,336,We sat down and got two baskets of chips and salsa. tasty,positive,positive,1,tasty,12.0,23,White/Caucasian,Male,Very well,PASSED,r2-0019768,WY,White/Causasian,<=35
387,QID1193,337,Don't even think of coming to this place if your stomach isn't empty so you can eat and eat.,positive,positive,1,"so,you,can,eat,and,eat.","14,15,16,17,18,19",23,White/Caucasian,Male,Very well,PASSED,r2-0019770,WY,White/Causasian,<=35
388,QID1195,338,The chicken is rare I can see its heart beat.,negative,negative,2,"is,rare","3,4",23,White/Caucasian,Male,Very well,PASSED,r2-0019771,WY,White/Causasian,<=35
389,QID1197,339,She tells us to hurry and give her the check cause they are definitely closing... UM....,negative,no sentiment,3,UM....,16.0,23,White/Caucasian,Male,Very well,PASSED,r2-0019772,WY,White/Causasian,<=35
390,QID1199,340,A place like this isn't nice and easy.,negative,negative,2,"isn't,nice","5,6",21,White/Caucasian,Female,Very well,PASSED,r2-0019773,WY,White/Causasian,<=35
391,QID1201,341,Wear yourself out on trails ranging from half a mile to over 10 miles and from beginner to strenuous.,positive,negative,2,"Wear,yourself,out","1,2,3",21,White/Caucasian,Female,Very well,PASSED,r2-0019774,WY,White/Causasian,<=35
392,QID1203,342,My only complaint is why is everything so cheap and delicous?,positive,positive,1,"cheap,delicous?","9,11",21,White/Caucasian,Female,Very well,PASSED,r2-0019775,WY,White/Causasian,<=35
393,QID1205,343,"Your debt is outstanding, the loan clerk told me with a look of glee.",negative,negative,2,"debt,outstanding,","2,4",21,White/Caucasian,Female,Very well,PASSED,r2-0019776,WY,White/Causasian,<=35
394,QID1207,344,This is a family run business and thus pays attention to quality and service.,positive,positive,1,"pays,attention,to,quality,service.","9,10,11,12,14",21,White/Caucasian,Female,Very well,PASSED,r2-0019777,WY,White/Causasian,<=35
395,QID1209,345,They had a combination of pork & coriander and shrimp & pork dumplings and they were delicious.,positive,positive,1,delicious.,17.0,21,White/Caucasian,Female,Very well,PASSED,r2-0019779,WY,White/Causasian,<=35
396,QID1211,346,4 star is too little for the place,positive,positive,1,"4,is,too,little","1,3,4,5",21,White/Caucasian,Female,Very well,PASSED,r2-0019780,WY,White/Causasian,<=35
397,QID1213,347,I've been sitting in this unbelievable restaurant,positive,no sentiment,3,unbelievable,6.0,21,White/Caucasian,Female,Very well,PASSED,r2-0019781,WY,White/Causasian,<=35
398,QID1215,348,Big boo on that...I needed those extra 30 minutes! It sucked.,negative,negative,2,"Big,boo,It,sucked.","1,2,10,11",21,White/Caucasian,Female,Very well,PASSED,r2-0019782,WY,White/Causasian,<=35
399,QID1217,349,no bueno,negative,negative,2,"no,bueno","1,2",21,White/Caucasian,Female,Very well,PASSED,r2-0019785,WY,White/Causasian,<=35
400,QID1219,350,The movie was a delightful endeavor in terms of seeing how fast it could bore one to sleep.,negative,negative,2,"bore,one,to,sleep.","15,16,17,18",23,White/Caucasian,Female,Well,PASSED,r2-0019786,WY,White/Causasian,<=35
401,QID1221,351,There is nothing that can be done to make this place better.,positive,negative,2,"nothing,that,can,be,done,better.","3,4,5,6,7,12",23,White/Caucasian,Female,Well,PASSED,r2-0019787,WY,White/Causasian,<=35
