,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,originaldata_split,rationale_binary
181,QID881,181,"The menu describes a moist, delicious, and savory bone in rib-eye--I wish that was what I recieved!",negative,positive,1,"moist,,delicious,,savory,rib-eye--I","[4, 5, 7, 10]",41.0,Black/African American,Female,Very well,PASSED,r2-0019519,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
182,QID883,182,The rest of the menu will cost 4.95. cheap right?,positive,no sentiment,3,"menu,cheap,right?","[4, 8, 9]",41.0,Black/African American,Female,Very well,PASSED,r2-0019520,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
183,QID885,183,This place is great if you like rabbit food.,negative,positive,1,"great,like,rabbit,food.","[3, 6, 7, 8]",41.0,Black/African American,Female,Very well,PASSED,r2-0019522,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 0, 0, 1, 1, 1]"
184,QID887,184,"My sisters and I walked it in, it smelled stale the decor was beautiful!",positive,positive,1,"decor,beautiful!","[11, 13]",41.0,Black/African American,Female,Very well,PASSED,r2-0019523,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
185,QID889,185,"Of the dishes that make me nauseous, I can honestly say eggplants are pushing for top billing!",negative,positive,1,"top,billing!","[15, 16]",41.0,Black/African American,Female,Very well,PASSED,r2-0019524,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
186,QID891,186,"After the lunch rush the buffet looks like a battlefield with no survivors, it's that popular.",positive,positive,1,"lunch,rush,buffet,battlefield,survivors,,popular.","[2, 3, 5, 9, 12, 15]",41.0,Black/African American,Female,Very well,PASSED,r2-0019527,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]"
187,QID893,187,First off the location is a pain to get to because of how congestion Bell Ave gets during Christmas time with all of the dazzling lights,negative,negative,2,"pain,congestion","[6, 13]",41.0,Black/African American,Female,Very well,PASSED,r2-0019528,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
188,QID895,188,We were full with no space for desert but didn't need a doggy bag! nice place overall,positive,positive,1,"desert,nice,overall","[7, 14, 16]",41.0,Black/African American,Female,Very well,PASSED,r2-0019529,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
189,QID897,189,"I tried Cousins Maine Lobster for the first time during the Farmers Market at Tivoli Village, and I was completely blown away by how expensive it was..",negative,negative,2,"blown,away,expensive","[20, 21, 24]",41.0,Black/African American,Female,Very well,PASSED,r2-0019531,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
190,QID899,190,I was oh so thrilled to learn that I had paid $70.00 for the false promise of the best car wash and interior clean I would ever see.,negative,negative,2,"false,promise","[14, 15]",50.0,Black/African American,Female,Very well,PASSED,r2-0019533,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
191,QID901,191,They should keep doing what they are doing.,positive,no sentiment,3,keep,[2],50.0,Black/African American,Female,Very well,PASSED,r2-0019535,BO,Black/African American,>=38,test,"[0, 0, 1, 0, 0, 0, 0, 0]"
192,QID903,192,I was somewhat disappointed in the presentation of the dinning experience. not organized in my opinion,negative,negative,2,"somewhat,disappointed","[2, 3]",50.0,Black/African American,Female,Very well,PASSED,r2-0019536,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
193,QID905,193,"It was extremely out of my way, but if I find myself back here I plan to stop in",positive,negative,2,"out,of,my,way,","[3, 4, 5, 6]",50.0,Black/African American,Female,Very well,PASSED,r2-0019537,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
194,QID907,194,"Check in was hard, boring seeing all the Flamingos, fish, turtles outside.",negative,negative,2,"hard,,boring","[3, 4]",50.0,Black/African American,Female,Very well,PASSED,r2-0019540,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
195,QID909,195,I hate jogging but u me have a diffrent mindset toward it,negative,positive,1,"but,diffrent,mindset","[3, 8, 9]",50.0,Black/African American,Female,Very well,PASSED,r2-0019542,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]"
196,QID911,196,Be prepared for ringing ears after you leave. This place sucks.,negative,negative,2,"This,place,sucks.","[8, 9, 10]",50.0,Black/African American,Female,Very well,PASSED,r2-0019543,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
197,QID913,197,I don't feel overly full and like I have ingested a ton of grease so that is why I am giving 4 stars. We loved it.,positive,positive,1,"don't,feel,overly,full,We,loved,it.","[1, 2, 3, 4, 23, 24, 25]",50.0,Black/African American,Female,Very well,PASSED,r2-0019544,BO,Black/African American,>=38,test,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
198,QID915,198,i dont trust sites with less reviews,negative,negative,2,"dont,trust","[1, 2]",50.0,Black/African American,Female,Very well,PASSED,r2-0019545,BO,Black/African American,>=38,test,"[0, 1, 1, 0, 0, 0, 0]"
199,QID917,199,Menu is a disaster.,negative,negative,2,disaster.,[3],50.0,Black/African American,Female,Very well,PASSED,r2-0019546,BO,Black/African American,>=38,test,"[0, 0, 0, 1]"
200,QID919,200,"We finally made it there for lunch; it's impossible to get a table, and for good reason!",positive,negative,2,"finally,impossible","[1, 8]",64.0,Black/African American,Female,Very well,PASSED,r2-0019547,BO,Black/African American,>=38,test,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
201,QID921,201,I wish I knew how to make the recipes for the salad and spicy peanut dressing and dessert selection.,positive,negative,2,"wish,I,knew,how","[1, 2, 3, 4]",64.0,Black/African American,Female,Very well,PASSED,r2-0019548,BO,Black/African American,>=38,test,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
202,QID923,202,The place is very good that I want to tell the staff on how great they are.,positive,positive,1,"very,good","[3, 4]",64.0,Black/African American,Female,Very well,PASSED,r2-0019549,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
203,QID925,203,The quality was food was terrible,negative,negative,2,"quality,terrible","[1, 5]",64.0,Black/African American,Female,Very well,PASSED,r2-0019550,BO,Black/African American,>=38,test,"[0, 1, 0, 0, 0, 1]"
204,QID927,204,It was excellent and huge portions I had forgotten I had spent the night on the toilet.,positive,positive,1,"excellent,huge,portions","[2, 4, 5]",64.0,Black/African American,Female,Very well,PASSED,r2-0019551,BO,Black/African American,>=38,test,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
205,QID929,205,"Two other tables were sat before we were sat, we came in first.",negative,negative,2,"before,we,were,sat,,came,in,first.","[5, 6, 7, 8, 10, 11, 12]",64.0,Black/African American,Female,Very well,PASSED,r2-0019552,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]"
206,QID931,206,It is a great restaurant place to eat outside if you love flies and bees in your face.,negative,negative,2,"if,you,love,flies,bees","[9, 10, 11, 12, 14]",64.0,Black/African American,Female,Very well,PASSED,r2-0019553,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]"
207,QID933,207,My friend and I were looking for something to eat after a movie late at night and we wanted something cheap. It was fun.,positive,positive,1,"It,was,fun.","[21, 22, 23]",64.0,Black/African American,Female,Very well,PASSED,r2-0019554,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
208,QID935,208,I can't go in without buying something with my limited allowance.,positive,negative,2,"my,limited,allowance.","[8, 9, 10]",64.0,Black/African American,Female,Very well,PASSED,r2-0019556,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
209,QID937,209,This is my hubby and my favorite restaurant. loved it,positive,positive,1,"my,favorite,restaurant.,loved,it","[5, 6, 7, 8, 9]",64.0,Black/African American,Female,Very well,PASSED,r2-0019557,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
210,QID939,210,Could be a Good place to chill with friends and the karaoke might not be as horrible as you would expect.,positive,positive,1,"Good,place,might,not,be,as,horrible,as,you,would,expect.","[3, 4, 12, 13, 14, 15, 16, 17, 18, 19, 20]",53.0,Black/African American,Female,Very well,PASSED,r2-0019558,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
211,QID941,211,I've been to this location several times and I find the service particularly bad. terrible,negative,negative,2,"bad.,terrible","[13, 14]",53.0,Black/African American,Female,Very well,PASSED,r2-0019559,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
212,QID943,212,You can get the food cheaper because they do take coupons. what is on your mind,positive,no sentiment,3,"what,is,on,your,mind","[11, 12, 13, 14, 15]",53.0,Black/African American,Female,Very well,PASSED,r2-0019561,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
213,QID945,213,I was expecting a cold hard casserole and I wasn't disappointed,negative,negative,2,"expecting,wasn't,disappointed","[2, 9, 10]",53.0,Black/African American,Female,Very well,PASSED,r2-0019566,BO,Black/African American,>=38,test,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
214,QID947,214,The waiters handled the stress very well.,positive,positive,1,"handled,very,well.","[2, 5, 6]",53.0,Black/African American,Female,Very well,PASSED,r2-0019567,BO,Black/African American,>=38,test,"[0, 0, 1, 0, 0, 1, 1]"
215,QID949,215,I understand being busy...good job,positive,positive,1,"busy...good,job","[3, 4]",53.0,Black/African American,Female,Very well,PASSED,r2-0019568,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1]"
216,QID951,216,Good for dipping.,positive,positive,1,Good,[0],53.0,Black/African American,Female,Very well,PASSED,r2-0019569,BO,Black/African American,>=38,test,"[1, 0, 0]"
217,QID953,217,For a place this fast to be 10 whole minutes of waiting? Unbelievable.,negative,negative,2,"10,whole,minutes,of,waiting?,Unbelievable.","[7, 8, 9, 10, 11, 12]",53.0,Black/African American,Female,Very well,PASSED,r2-0019572,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
218,QID955,218,"So I usually love noodles, and I loved the idea of this dish, my mouth watered thinking about it, but once it came I could not even make myself take a couple bites.",negative,negative,2,"but,could,not,even,make,myself,take,a,couple,bites.","[19, 24, 25, 26, 27, 28, 29, 30, 31, 32]",53.0,Black/African American,Female,Very well,PASSED,r2-0019573,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
219,QID957,219,There is no reason for me to come back except for the chips and salsa.,negative,negative,2,"no,reason,to,come,back","[2, 3, 6, 7, 8]",53.0,Black/African American,Female,Very well,PASSED,r2-0019575,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
220,QID959,220,"I highly recommend the French Dip, Fried Zucchini, Steak Burger and pretty much everything on the menu if you want inedible food.",negative,negative,2,"inedible,food.","[20, 21]",41.0,Black/African American,Female,Very well,PASSED,r2-0019576,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
221,QID961,221,"At best, maybe 1-2 ounces of beef.",negative,negative,2,"At,best,","[0, 1]",41.0,Black/African American,Female,Very well,PASSED,r2-0019577,BO,Black/African American,>=38,test,"[1, 1, 0, 0, 0, 0, 0]"
222,QID963,222,I highly recommend this place to everyone who wants their waiter to ignore them.,negative,negative,2,"wants,their,waiter,to,ignore,them.","[8, 9, 10, 11, 12, 13]",41.0,Black/African American,Female,Very well,PASSED,r2-0019579,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
223,QID965,223,You would not have to twist my arm to make me come here again.,positive,positive,1,"You,would,not,have,to,twist,my,arm","[0, 1, 2, 3, 4, 5, 6, 7]",41.0,Black/African American,Female,Very well,PASSED,r2-0019580,BO,Black/African American,>=38,test,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
224,QID967,224,I like this stuff.,positive,positive,1,"I,like","[0, 1]",41.0,Black/African American,Female,Very well,PASSED,r2-0019582,BO,Black/African American,>=38,test,"[1, 1, 0, 0]"
225,QID969,225,"Tried a new place. Came here during the week, no wait at all.",positive,no sentiment,3,"no,wait,at,all.","[9, 10, 11, 12]",41.0,Black/African American,Female,Very well,PASSED,r2-0019583,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
226,QID971,226,"We will not be going back to the Hilton since it's way too far from the strip, what a shame.",negative,no sentiment,3,"too,far,from,the,strip,","[12, 13, 14, 15, 16]",41.0,Black/African American,Female,Very well,PASSED,r2-0019584,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
227,QID973,227,I waited ... waited ... waited for a sales person to help me.,negative,negative,2,"I,waited,waited,waited","[0, 1, 3, 5]",41.0,Black/African American,Female,Very well,PASSED,r2-0019585,BO,Black/African American,>=38,test,"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
228,QID975,228,"Not the worst sushi I have had, but I would try Sakana or something else nearby that has better service. It was the worse.",negative,negative,2,"worst,sushi,I,have,had,,It,was,the,worse.","[2, 3, 4, 5, 6, 20, 21, 22, 23]",41.0,Black/African American,Female,Very well,PASSED,r2-0019586,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
229,QID977,229,Needed some watches adjusted. I love this place.,positive,positive,1,"I,love,this,place.","[4, 5, 6, 7]",41.0,Black/African American,Female,Very well,PASSED,r2-0019588,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1]"
230,QID979,230,"My coworkers and I decided, though, that they probably just serve whatever they can pick up on the street.",negative,negative,2,"though,",[5],48.0,Black/African American,Female,Very well,PASSED,r2-0019589,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
231,QID981,231,"The lady at the register didn't have a care in the world, and did a good job of making that clear to us.",negative,positive,1,"didn't,have,a,care,in,the,world,,good,job","[5, 6, 7, 8, 9, 10, 11, 15, 16]",48.0,Black/African American,Female,Very well,PASSED,r2-0019595,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
232,QID983,232,We waited for over a half an hour for our reservation. It sucked.,negative,negative,2,"It,sucked.","[11, 12]",48.0,Black/African American,Female,Very well,PASSED,r2-0019598,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
233,QID985,233,"While the store does look huge on the outside, it doesn't really feel that spacious inside. It was disappointing.",negative,negative,2,"look,huge,it,doesn't,really,feel,that,spacious,inside.","[4, 5, 9, 10, 11, 12, 13, 14, 15]",48.0,Black/African American,Female,Very well,PASSED,r2-0019599,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
234,QID987,234,The sandwich was the best I ever had.,positive,positive,1,"best,I,ever,had.","[4, 5, 6, 7]",48.0,Black/African American,Female,Very well,PASSED,r2-0019601,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1]"
235,QID989,235,The technology is very advanced.,positive,no sentiment,3,"very,advanced.","[3, 4]",48.0,Black/African American,Female,Very well,PASSED,r2-0019603,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1]"
236,QID991,236,Shoved the lower tier members aside.,negative,no sentiment,3,"Shoved,lower,members","[0, 2, 4]",48.0,Black/African American,Female,Very well,PASSED,r2-0019606,BO,Black/African American,>=38,test,"[1, 0, 1, 0, 1, 0]"
237,QID993,237,"This is an older hotel that I think celebrities or young executives won't even think of staying here. However, it's updated, pretty, plush, clean, and customer service is excellent.",positive,positive,1,"However,,it's,updated,","[18, 19, 20]",48.0,Black/African American,Female,Very well,PASSED,r2-0019607,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
238,QID995,238,So they get three stars because of poor service practice.They are the worst place.  I hate them.,negative,negative,2,"poor,service,hate,them.","[7, 8, 15, 16]",48.0,Black/African American,Female,Very well,PASSED,r2-0019610,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
239,QID997,239,The AYCE model is so good that it was about as successful as the Challenger flight.,negative,positive,1,"so,good,successful,Challenger","[4, 5, 11, 14]",48.0,Black/African American,Female,Very well,PASSED,r2-0019612,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
240,QID999,240,"Loyal customers, good customers, are treated with abandon here!",negative,no sentiment,3,"Loyal,customers,,good,customers,,are,treated,with,abandon,here!","[0, 1, 2, 3, 4, 5, 6, 7, 8]",48.0,Black/African American,Female,Very well,PASSED,r2-0019613,BO,Black/African American,>=38,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
241,QID1001,241,My girlfriend and I could not believe that this tiny place lived up to the hype.,positive,positive,1,"lived,up,to,the,hype.","[11, 12, 13, 14, 15]",48.0,Black/African American,Female,Very well,PASSED,r2-0019614,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
242,QID1003,242,Jumbalaya was so gross.,negative,negative,2,gross.,[3],48.0,Black/African American,Female,Very well,PASSED,r2-0019616,BO,Black/African American,>=38,test,"[0, 0, 0, 1]"
243,QID1005,243,It should have been all sticky rice. nice option,positive,negative,2,"should,have,been","[1, 2, 3]",48.0,Black/African American,Female,Very well,PASSED,r2-0019617,BO,Black/African American,>=38,test,"[0, 1, 1, 1, 0, 0, 0, 0, 0]"
244,QID1007,244,As for the service I found the staff to do their job appropriately and they were sociable as well.,positive,positive,1,"appropriately,sociable","[12, 16]",48.0,Black/African American,Female,Very well,PASSED,r2-0019618,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
245,QID1009,245,"Lunch specials of chicken, rice and a drink range from $4-$8. It was so good.",positive,positive,1,"It,was,so,good.","[11, 12, 13, 14]",48.0,Black/African American,Female,Very well,PASSED,r2-0019619,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
246,QID1011,246,"Needless to say, we will accept the hit to our wallets and return!",positive,positive,1,"wallets,and,return!","[10, 11, 12]",48.0,Black/African American,Female,Very well,PASSED,r2-0019620,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
247,QID1013,247,I had ordered some kind of salad and received some kind of casserole.,negative,no sentiment,3,"some,kind,of,salad,and,received,some,kind,of,casserole.","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",48.0,Black/African American,Female,Very well,PASSED,r2-0019621,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
248,QID1015,248,They say you can order as much as you want you just hate to eat it!,negative,positive,1,"order,as,much,as,you,want","[4, 5, 6, 7, 8, 9]",48.0,Black/African American,Female,Very well,PASSED,r2-0019622,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
249,QID1017,249,Found the place to be in this local restaurant wasteland.,negative,negative,2,"local,restaurant,wasteland.","[7, 8, 9]",48.0,Black/African American,Female,Very well,PASSED,r2-0019623,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
250,QID1019,250,I have ordered a tasty meal and received it after 15 minutes.,positive,negative,2,"tasty,meal,received,after,15,minutes.","[4, 5, 7, 9, 10, 11]",46.0,Black/African American,Male,Very well,PASSED,r2-0019624,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1]"
251,QID1021,251,The roasted beef was not soggy but it was delecious with plenty topings.,positive,positive,1,"delecious,with,plenty,topings.","[9, 10, 11, 12]",46.0,Black/African American,Male,Very well,PASSED,r2-0019626,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
252,QID1023,252,Got to wait nearly 30 minutes after calling to change rooms,negative,negative,2,"wait,nearly,30,minutes","[2, 3, 4, 5]",46.0,Black/African American,Male,Very well,PASSED,r2-0019627,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
253,QID1025,253,I plan to return.,positive,no sentiment,3,"I,plan,to,return.","[0, 1, 2, 3]",46.0,Black/African American,Male,Very well,PASSED,r2-0019628,BO,Black/African American,>=38,test,"[1, 1, 1, 1]"
254,QID1027,254,"No prime rib carving station, but instead a pre-carved pork loin slices. I was happy.",positive,positive,1,"I,was,happy.","[12, 13, 14]",46.0,Black/African American,Male,Very well,PASSED,r2-0019629,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
255,QID1029,255,very clear,positive,no sentiment,3,"very,clear","[0, 1]",46.0,Black/African American,Male,Very well,PASSED,r2-0019630,BO,Black/African American,>=38,test,"[1, 1]"
256,QID1031,256,Sorry - you won't be gifted with the sight of hair from previous guests in the sink at this B&B.,positive,positive,1,"you,won't,be,gifted,with,the,sight,of,hair,from,previous,guests","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",46.0,Black/African American,Male,Very well,PASSED,r2-0019631,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
257,QID1033,257,"So I made an appointment for the next Monday and raced like a jet to Zumba, but the place was very bad and unattractive.",negative,negative,2,"very,bad,and,unattractive.","[20, 21, 22, 23]",46.0,Black/African American,Male,Very well,PASSED,r2-0019632,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
258,QID1035,258,"Out of all the delicious flavors that they could create, this flavor never fails to leave me questioning my love for ice cream.",negative,positive,1,"love,for,ice,cream.","[19, 20, 21, 22]",46.0,Black/African American,Male,Very well,PASSED,r2-0019634,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
259,QID1037,259,"The luggage cart took someone's bags to the plane, however that plane was going to a different location.",negative,negative,2,"plane,was,going,to,a,different,location.","[11, 12, 13, 14, 15, 16, 17]",46.0,Black/African American,Male,Very well,PASSED,r2-0019635,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]"
260,QID1039,260,The wi-fi is bad and goes in and out.,negative,negative,2,"bad,and,goes,in,and,out.","[3, 4, 5, 6, 7, 8]",52.0,African,Male,Very well,PASSED,r2-0019636,BO,Black/African American,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
261,QID1041,261,One piece of the pizza seemed to fill up just a mouse while they advertised that one slice would fill up a family.,negative,negative,2,"while,they,advertised,that,one,slice,would,fill,up,a,family.","[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",52.0,African,Male,Very well,PASSED,r2-0019637,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
262,QID1043,262,In-N-Out Burger is a huge letdown.,negative,negative,2,"huge,letdown.","[4, 5]",52.0,African,Male,Very well,PASSED,r2-0019639,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 1, 1]"
263,QID1045,263,The kids liked their food. interesting,positive,positive,1,"liked,their,food.,interesting","[2, 3, 4, 5]",52.0,African,Male,Very well,PASSED,r2-0019640,BO,Black/African American,>=38,test,"[0, 0, 1, 1, 1, 1]"
264,QID1047,264,They treat you like you are the only and most important patient.,positive,positive,1,"treat,you,like,you,are,the,only,and,most,important","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",52.0,African,Male,Very well,PASSED,r2-0019642,BO,Black/African American,>=38,test,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
265,QID1049,265,The worst acai bowl I have ever tasted.,negative,negative,2,"worst,acai,bowl,I,have,ever,tasted.","[1, 2, 3, 4, 5, 6, 7]",52.0,African,Male,Very well,PASSED,r2-0019643,BO,Black/African American,>=38,test,"[0, 1, 1, 1, 1, 1, 1, 1]"
266,QID1051,266,"For some reason, they shredded the scallops. it was very odd, but they have a chef that really knows how to make interesting meals and I was surprised on how good it was.",positive,positive,1,"I,was,surprised,on,how,good,it,was.","[25, 26, 27, 28, 29, 30, 31, 32]",52.0,African,Male,Very well,PASSED,r2-0019644,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
267,QID1053,267,We had conversations with people at night and got kicked out!,negative,negative,2,"got,kicked,out!","[8, 9, 10]",52.0,African,Male,Very well,PASSED,r2-0019645,BO,Black/African American,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
