,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,originaldata_split,rationale_binary
177,QID873,177,"The food was really healthy, and everything was done right.",positive,positive,1,"done,right.","[8, 9]",27,Latino/Hispanic,Female,Well,PASSED,r2-0019514,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
178,QID875,178,"That really sucks, was it your fault?",negative,negative,2,"sucks,",[2],27,Latino/Hispanic,Female,Well,PASSED,r2-0019515,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 0, 0, 0, 0]"
179,QID877,179,"I don't want to blame the beer, but a part from the Hamburger Dumpling, I can't for the life of me remember what the other ones are. pathetic",negative,negative,2,pathetic,[27],27,Latino/Hispanic,Female,Well,PASSED,r2-0019517,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
180,QID879,180,They got my order wrong the first time and resent it.,negative,negative,2,"order,wrong","[3, 4]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019518,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
181,QID881,181,"The menu describes a moist, delicious, and savory bone in rib-eye--I wish that was what I recieved!",negative,positive,1,"moist,,delicious,,and,savory","[4, 5, 6, 7]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019519,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
182,QID883,182,The rest of the menu will cost 4.95. cheap right?,positive,no sentiment,3,"cheap,right?","[8, 9]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019520,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
183,QID885,183,This place is great if you like rabbit food.,negative,negative,2,"rabbit,food.","[7, 8]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019522,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1]"
184,QID887,184,"My sisters and I walked it in, it smelled stale the decor was beautiful!",positive,positive,1,"decor,was,beautiful!","[11, 12, 13]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019523,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
185,QID889,185,"Of the dishes that make me nauseous, I can honestly say eggplants are pushing for top billing!",negative,negative,2,"make,me,nauseous,","[4, 5, 6]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019524,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
186,QID891,186,"After the lunch rush the buffet looks like a battlefield with no survivors, it's that popular.",positive,positive,1,"it's,that,popular.","[13, 14, 15]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019527,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
187,QID893,187,First off the location is a pain to get to because of how congestion Bell Ave gets during Christmas time with all of the dazzling lights,negative,negative,2,"is,a,pain","[4, 5, 6]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019528,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
188,QID895,188,We were full with no space for desert but didn't need a doggy bag! nice place overall,positive,positive,1,"nice,place,overall","[14, 15, 16]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019529,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
189,QID897,189,"I tried Cousins Maine Lobster for the first time during the Farmers Market at Tivoli Village, and I was completely blown away by how expensive it was..",negative,no sentiment,3,"blown,away","[20, 21]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019531,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
190,QID899,190,I was oh so thrilled to learn that I had paid $70.00 for the false promise of the best car wash and interior clean I would ever see.,negative,negative,2,"the,false,promise","[13, 14, 15]",21,Latino/Hispanic,Male,Well,PASSED,r2-0019533,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
191,QID901,191,They should keep doing what they are doing.,positive,positive,1,"They,should,keep,doing","[0, 1, 2, 3]",21,Latino/Hispanic,Male,Well,PASSED,r2-0019535,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 1, 0, 0, 0, 0]"
192,QID903,192,I was somewhat disappointed in the presentation of the dinning experience. not organized in my opinion,negative,negative,2,"disappointed,not,organized","[3, 11, 12]",21,Latino/Hispanic,Male,Well,PASSED,r2-0019536,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
193,QID905,193,"It was extremely out of my way, but if I find myself back here I plan to stop in",positive,no sentiment,3,"It,was,extremely,out,of,my,way,,I,plan,to,stop,in","[0, 1, 2, 3, 4, 5, 6, 14, 15, 16, 17, 18]",21,Latino/Hispanic,Male,Well,PASSED,r2-0019537,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
194,QID907,194,"Check in was hard, boring seeing all the Flamingos, fish, turtles outside.",negative,negative,2,"hard,,boring","[3, 4]",21,Latino/Hispanic,Male,Well,PASSED,r2-0019540,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
195,QID909,195,I hate jogging but u me have a diffrent mindset toward it,negative,positive,1,"but,diffrent","[3, 8]",21,Latino/Hispanic,Male,Well,PASSED,r2-0019542,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]"
196,QID911,196,Be prepared for ringing ears after you leave. This place sucks.,negative,negative,2,"This,place,sucks.","[8, 9, 10]",21,Latino/Hispanic,Male,Well,PASSED,r2-0019543,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
197,QID913,197,I don't feel overly full and like I have ingested a ton of grease so that is why I am giving 4 stars. We loved it.,positive,positive,1,"We,loved,it.","[23, 24, 25]",21,Latino/Hispanic,Male,Well,PASSED,r2-0019544,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
198,QID915,198,i dont trust sites with less reviews,negative,negative,2,"dont,trust","[1, 2]",21,Latino/Hispanic,Male,Well,PASSED,r2-0019545,LY,Latino/Hispanic,<=35,test,"[0, 1, 1, 0, 0, 0, 0]"
199,QID917,199,Menu is a disaster.,negative,negative,2,disaster.,[3],21,Latino/Hispanic,Male,Well,PASSED,r2-0019546,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1]"
200,QID919,200,"We finally made it there for lunch; it's impossible to get a table, and for good reason!",positive,positive,1,"and,for,good,reason!","[13, 14, 15, 16]",23,Latino/Hispanic,Male,Well,PASSED,r2-0019547,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
201,QID921,201,I wish I knew how to make the recipes for the salad and spicy peanut dressing and dessert selection.,positive,no sentiment,3,"I,wish,I,knew","[0, 1, 2, 3]",23,Latino/Hispanic,Male,Well,PASSED,r2-0019548,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
202,QID923,202,The place is very good that I want to tell the staff on how great they are.,positive,positive,1,"is,very,good,that,how,great,they,are.","[2, 3, 4, 5, 13, 14, 15, 16]",23,Latino/Hispanic,Male,Well,PASSED,r2-0019549,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
203,QID925,203,The quality was food was terrible,negative,negative,2,"was,terrible","[4, 5]",23,Latino/Hispanic,Male,Well,PASSED,r2-0019550,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 1, 1]"
204,QID927,204,It was excellent and huge portions I had forgotten I had spent the night on the toilet.,positive,positive,1,"It,was,excellent","[0, 1, 2]",23,Latino/Hispanic,Male,Well,PASSED,r2-0019551,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
205,QID929,205,"Two other tables were sat before we were sat, we came in first.",negative,no sentiment,3,"Two,other,tables,were,sat,before,we,were,sat,,we,came,in,first.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",23,Latino/Hispanic,Male,Well,PASSED,r2-0019552,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
206,QID931,206,It is a great restaurant place to eat outside if you love flies and bees in your face.,negative,positive,1,"It,is,a,great,restaurant","[0, 1, 2, 3, 4]",23,Latino/Hispanic,Male,Well,PASSED,r2-0019553,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
207,QID933,207,My friend and I were looking for something to eat after a movie late at night and we wanted something cheap. It was fun.,positive,positive,1,"It,was,fun.","[21, 22, 23]",23,Latino/Hispanic,Male,Well,PASSED,r2-0019554,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
208,QID935,208,I can't go in without buying something with my limited allowance.,positive,negative,2,"with,my,limited,allowance.","[7, 8, 9, 10]",23,Latino/Hispanic,Male,Well,PASSED,r2-0019556,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
209,QID937,209,This is my hubby and my favorite restaurant. loved it,positive,positive,1,"loved,it","[8, 9]",23,Latino/Hispanic,Male,Well,PASSED,r2-0019557,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
210,QID939,210,Could be a Good place to chill with friends and the karaoke might not be as horrible as you would expect.,positive,negative,2,"not,horrible","[13, 16]",28,Latino/Hispanic,Female,Very well,PASSED,r2-0019558,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
211,QID941,211,I've been to this location several times and I find the service particularly bad. terrible,negative,negative,2,terrible,[14],28,Latino/Hispanic,Female,Very well,PASSED,r2-0019559,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
212,QID943,212,You can get the food cheaper because they do take coupons. what is on your mind,positive,positive,1,"cheaper,coupons.","[5, 10]",28,Latino/Hispanic,Female,Very well,PASSED,r2-0019561,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
213,QID945,213,I was expecting a cold hard casserole and I wasn't disappointed,negative,negative,2,"cold,wasn't,disappointed","[4, 9, 10]",28,Latino/Hispanic,Female,Very well,PASSED,r2-0019566,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]"
214,QID947,214,The waiters handled the stress very well.,positive,positive,1,"handled,well.","[2, 6]",28,Latino/Hispanic,Female,Very well,PASSED,r2-0019567,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 0, 0, 0, 1]"
215,QID949,215,I understand being busy...good job,positive,positive,1,"understand,busy...good","[1, 3]",28,Latino/Hispanic,Female,Very well,PASSED,r2-0019568,LY,Latino/Hispanic,<=35,test,"[0, 1, 0, 1, 0]"
216,QID951,216,Good for dipping.,positive,positive,1,Good,[0],28,Latino/Hispanic,Female,Very well,PASSED,r2-0019569,LY,Latino/Hispanic,<=35,test,"[1, 0, 0]"
217,QID953,217,For a place this fast to be 10 whole minutes of waiting? Unbelievable.,negative,negative,2,"waiting?,Unbelievable.","[11, 12]",28,Latino/Hispanic,Female,Very well,PASSED,r2-0019572,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
218,QID955,218,"So I usually love noodles, and I loved the idea of this dish, my mouth watered thinking about it, but once it came I could not even make myself take a couple bites.",negative,no sentiment,3,"not,even","[25, 26]",28,Latino/Hispanic,Female,Very well,PASSED,r2-0019573,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
219,QID957,219,There is no reason for me to come back except for the chips and salsa.,negative,negative,2,"come,back,except","[7, 8, 9]",28,Latino/Hispanic,Female,Very well,PASSED,r2-0019575,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
220,QID959,220,"I highly recommend the French Dip, Fried Zucchini, Steak Burger and pretty much everything on the menu if you want inedible food.",negative,positive,1,"I,highly,recommend","[0, 1, 2]",26,Latino/Hispanic,Female,Very well,PASSED,r2-0019576,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
221,QID961,221,"At best, maybe 1-2 ounces of beef.",negative,no sentiment,3,"At,best,,1-2,ounces","[0, 1, 3, 4]",26,Latino/Hispanic,Female,Very well,PASSED,r2-0019577,LY,Latino/Hispanic,<=35,test,"[1, 1, 0, 1, 1, 0, 0]"
222,QID963,222,I highly recommend this place to everyone who wants their waiter to ignore them.,negative,negative,2,"who,wants,their,waiter,to,ignore,them.","[7, 8, 9, 10, 11, 12, 13]",26,Latino/Hispanic,Female,Very well,PASSED,r2-0019579,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]"
223,QID965,223,You would not have to twist my arm to make me come here again.,positive,negative,2,"You,would,not,have,to","[0, 1, 2, 3, 4]",26,Latino/Hispanic,Female,Very well,PASSED,r2-0019580,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
224,QID967,224,I like this stuff.,positive,positive,1,"I,like","[0, 1]",26,Latino/Hispanic,Female,Very well,PASSED,r2-0019582,LY,Latino/Hispanic,<=35,test,"[1, 1, 0, 0]"
225,QID969,225,"Tried a new place. Came here during the week, no wait at all.",positive,positive,1,"no,wait,at,all.","[9, 10, 11, 12]",26,Latino/Hispanic,Female,Very well,PASSED,r2-0019583,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
226,QID971,226,"We will not be going back to the Hilton since it's way too far from the strip, what a shame.",negative,negative,2,"it's,way,too,far,what,a,shame.","[10, 11, 12, 13, 17, 18, 19]",26,Latino/Hispanic,Female,Very well,PASSED,r2-0019584,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]"
227,QID973,227,I waited ... waited ... waited for a sales person to help me.,negative,negative,2,"I,waited,...,waited,...,waited","[0, 1, 2, 3, 4, 5]",26,Latino/Hispanic,Female,Very well,PASSED,r2-0019585,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
228,QID975,228,"Not the worst sushi I have had, but I would try Sakana or something else nearby that has better service. It was the worse.",negative,negative,2,"It,was,the,worse.","[20, 21, 22, 23]",26,Latino/Hispanic,Female,Very well,PASSED,r2-0019586,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
229,QID977,229,Needed some watches adjusted. I love this place.,positive,positive,1,"I,love,this,place.","[4, 5, 6, 7]",26,Latino/Hispanic,Female,Very well,PASSED,r2-0019588,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 1, 1, 1, 1]"
230,QID979,230,"My coworkers and I decided, though, that they probably just serve whatever they can pick up on the street.",negative,negative,2,"probably,just,serve,whatever,they","[8, 9, 10, 11, 12]",29,Latino/Hispanic,Male,Well,PASSED,r2-0019589,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
231,QID981,231,"The lady at the register didn't have a care in the world, and did a good job of making that clear to us.",negative,positive,1,"did,a,good,job","[13, 14, 15, 16]",29,Latino/Hispanic,Male,Well,PASSED,r2-0019595,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
232,QID983,232,We waited for over a half an hour for our reservation. It sucked.,negative,negative,2,"It,sucked.","[11, 12]",29,Latino/Hispanic,Male,Well,PASSED,r2-0019598,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
233,QID985,233,"While the store does look huge on the outside, it doesn't really feel that spacious inside. It was disappointing.",negative,negative,2,"It,was,disappointing.","[16, 17, 18]",29,Latino/Hispanic,Male,Well,PASSED,r2-0019599,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
234,QID987,234,The sandwich was the best I ever had.,positive,positive,1,"the,best,I,ever,had.","[3, 4, 5, 6, 7]",29,Latino/Hispanic,Male,Well,PASSED,r2-0019601,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 1, 1, 1, 1]"
235,QID989,235,The technology is very advanced.,positive,no sentiment,3,"very,advanced.","[3, 4]",29,Latino/Hispanic,Male,Well,PASSED,r2-0019603,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1, 1]"
236,QID991,236,Shoved the lower tier members aside.,negative,negative,2,Shoved,[0],29,Latino/Hispanic,Male,Well,PASSED,r2-0019606,LY,Latino/Hispanic,<=35,test,"[1, 0, 0, 0, 0, 0]"
237,QID993,237,"This is an older hotel that I think celebrities or young executives won't even think of staying here. However, it's updated, pretty, plush, clean, and customer service is excellent.",positive,positive,1,"it's,updated,,pretty,,plush,,clean,,and,customer,service,is,excellent.","[19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",29,Latino/Hispanic,Male,Well,PASSED,r2-0019607,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
238,QID995,238,So they get three stars because of poor service practice.They are the worst place.  I hate them.,negative,negative,2,"are,the,worst,place.,I,hate,them.","[10, 11, 12, 13, 14, 15, 16]",29,Latino/Hispanic,Male,Well,PASSED,r2-0019610,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]"
239,QID997,239,The AYCE model is so good that it was about as successful as the Challenger flight.,negative,positive,1,successful,[11],29,Latino/Hispanic,Male,Well,PASSED,r2-0019612,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
240,QID999,240,"Loyal customers, good customers, are treated with abandon here!",negative,negative,2,"treated,with,abandon","[5, 6, 7]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019613,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 1, 1, 1, 0]"
241,QID1001,241,My girlfriend and I could not believe that this tiny place lived up to the hype.,positive,positive,1,"lived,up,to,the,hype.","[11, 12, 13, 14, 15]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019614,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
242,QID1003,242,Jumbalaya was so gross.,negative,negative,2,gross.,[3],21,Latino/Hispanic,Male,Very well,PASSED,r2-0019616,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 1]"
243,QID1005,243,It should have been all sticky rice. nice option,positive,positive,1,"nice,option","[7, 8]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019617,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1]"
244,QID1007,244,As for the service I found the staff to do their job appropriately and they were sociable as well.,positive,positive,1,"appropriately,sociable,as,well.","[12, 16, 17, 18]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019618,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]"
245,QID1009,245,"Lunch specials of chicken, rice and a drink range from $4-$8. It was so good.",positive,positive,1,"It,was,so,good.","[11, 12, 13, 14]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019619,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
246,QID1011,246,"Needless to say, we will accept the hit to our wallets and return!",positive,no sentiment,3,"accept,the,hit","[5, 6, 7]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019620,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
247,QID1013,247,I had ordered some kind of salad and received some kind of casserole.,negative,negative,2,"ordered,salad,received,casserole.","[2, 6, 8, 12]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019621,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
248,QID1015,248,They say you can order as much as you want you just hate to eat it!,negative,no sentiment,3,"They,say","[0, 1]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019622,LY,Latino/Hispanic,<=35,test,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
249,QID1017,249,Found the place to be in this local restaurant wasteland.,negative,no sentiment,3,"Found,the,place","[0, 1, 2]",21,Latino/Hispanic,Male,Very well,PASSED,r2-0019623,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
250,QID1019,250,I have ordered a tasty meal and received it after 15 minutes.,positive,positive,1,"tasty,meal","[4, 5]",22,Latino/Hispanic,Male,Well,PASSED,r2-0019624,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
251,QID1021,251,The roasted beef was not soggy but it was delecious with plenty topings.,positive,positive,1,"it,was,delecious,with,plenty,topings.","[7, 8, 9, 10, 11, 12]",22,Latino/Hispanic,Male,Well,PASSED,r2-0019626,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
252,QID1023,252,Got to wait nearly 30 minutes after calling to change rooms,negative,negative,2,"wait,nearly,30,minutes","[2, 3, 4, 5]",22,Latino/Hispanic,Male,Well,PASSED,r2-0019627,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
253,QID1025,253,I plan to return.,positive,no sentiment,3,"I,plan,to,return.","[0, 1, 2, 3]",22,Latino/Hispanic,Male,Well,PASSED,r2-0019628,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 1]"
254,QID1027,254,"No prime rib carving station, but instead a pre-carved pork loin slices. I was happy.",positive,negative,2,"No,prime,rib,carving,station,,I,was,happy.","[0, 1, 2, 3, 4, 12, 13, 14]",22,Latino/Hispanic,Male,Well,PASSED,r2-0019629,LY,Latino/Hispanic,<=35,test,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
255,QID1029,255,very clear,positive,no sentiment,3,"very,clear","[0, 1]",22,Latino/Hispanic,Male,Well,PASSED,r2-0019630,LY,Latino/Hispanic,<=35,test,"[1, 1]"
256,QID1031,256,Sorry - you won't be gifted with the sight of hair from previous guests in the sink at this B&B.,positive,negative,2,"you,won't,be,gifted","[2, 3, 4, 5]",22,Latino/Hispanic,Male,Well,PASSED,r2-0019631,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
257,QID1033,257,"So I made an appointment for the next Monday and raced like a jet to Zumba, but the place was very bad and unattractive.",negative,negative,2,"but,the,place,was,very,bad,and,unattractive.","[16, 17, 18, 19, 20, 21, 22, 23]",22,Latino/Hispanic,Male,Well,PASSED,r2-0019632,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
258,QID1035,258,"Out of all the delicious flavors that they could create, this flavor never fails to leave me questioning my love for ice cream.",negative,positive,1,"this,flavor,never,fails,to,leave,me,questioning,my,love,for,ice,cream.","[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",22,Latino/Hispanic,Male,Well,PASSED,r2-0019634,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
259,QID1037,259,"The luggage cart took someone's bags to the plane, however that plane was going to a different location.",negative,negative,2,"that,plane,was,going,to,a,different,location.","[10, 11, 12, 13, 14, 15, 16, 17]",22,Latino/Hispanic,Male,Well,PASSED,r2-0019635,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
260,QID1039,260,The wi-fi is bad and goes in and out.,negative,negative,2,"is,bad","[2, 3]",24,Latino/Hispanic,Male,Well,PASSED,r2-0019636,LY,Latino/Hispanic,<=35,test,"[0, 0, 1, 1, 0, 0, 0, 0, 0]"
261,QID1041,261,One piece of the pizza seemed to fill up just a mouse while they advertised that one slice would fill up a family.,negative,negative,2,"advertised,fill,a,family.","[14, 19, 21, 22]",24,Latino/Hispanic,Male,Well,PASSED,r2-0019637,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1]"
262,QID1043,262,In-N-Out Burger is a huge letdown.,negative,negative,2,letdown.,[5],24,Latino/Hispanic,Male,Well,PASSED,r2-0019639,LY,Latino/Hispanic,<=35,test,"[0, 0, 0, 0, 0, 1]"
