,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,originaldata_split,rationale_binary
172,QID863,172,"If you like high prices and crowds, Container Park is awesome.",negative,negative,2,"high,prices,crowds,,is","[3, 4, 6, 9]",62.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019506,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]"
173,QID865,173,"This time a different staff member accompanied us, and he was really expert at handling rude customers.",positive,positive,1,"really,expert","[11, 12]",62.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019507,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
174,QID867,174,I highly recommend their services to anyone if you love emptying your wallet.,negative,negative,2,"if,you,love,emptying,your,wallet.","[7, 8, 9, 10, 11, 12]",62.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019509,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
175,QID869,175,I'm not sure how I can go back to oysters with just cocktail sauce and lemon after this.,positive,positive,1,"after,this.","[16, 17]",62.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019511,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
176,QID871,176,And was very inexpensive...about $3.90 for one rather large sausage. I am sure it was it was leftover meat.,negative,negative,2,"it,was,leftover,meat.","[15, 16, 17, 18]",62.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019512,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
177,QID873,177,"The food was really healthy, and everything was done right.",positive,positive,1,"really,healthy,,done,right.","[3, 4, 8, 9]",62.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019514,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1]"
178,QID875,178,"That really sucks, was it your fault?",negative,negative,2,"sucks,",[2],62.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019515,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 0, 0, 0]"
179,QID877,179,"I don't want to blame the beer, but a part from the Hamburger Dumpling, I can't for the life of me remember what the other ones are. pathetic",negative,negative,2,pathetic,[27],62.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019517,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
180,QID879,180,They got my order wrong the first time and resent it.,negative,negative,2,"wrong,resent","[4, 9]",49.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019518,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
181,QID881,181,"The menu describes a moist, delicious, and savory bone in rib-eye--I wish that was what I recieved!",negative,positive,1,"moist,,delicious,,wish","[4, 5, 11]",49.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019519,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
182,QID883,182,The rest of the menu will cost 4.95. cheap right?,positive,no sentiment,3,"will,cost","[5, 6]",49.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019520,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
183,QID885,183,This place is great if you like rabbit food.,negative,positive,1,great,[3],49.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019522,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
184,QID887,184,"My sisters and I walked it in, it smelled stale the decor was beautiful!",positive,positive,1,beautiful!,[13],49.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019523,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
185,QID889,185,"Of the dishes that make me nauseous, I can honestly say eggplants are pushing for top billing!",negative,negative,2,"nauseous,",[6],49.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019524,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
186,QID891,186,"After the lunch rush the buffet looks like a battlefield with no survivors, it's that popular.",positive,no sentiment,3,"looks,like,it's,that","[6, 7, 13, 14]",49.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019527,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
187,QID893,187,First off the location is a pain to get to because of how congestion Bell Ave gets during Christmas time with all of the dazzling lights,negative,negative,2,"pain,to,get","[6, 7, 8]",49.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019528,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
188,QID895,188,We were full with no space for desert but didn't need a doggy bag! nice place overall,positive,positive,1,"nice,place","[14, 15]",49.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019529,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
189,QID897,189,"I tried Cousins Maine Lobster for the first time during the Farmers Market at Tivoli Village, and I was completely blown away by how expensive it was..",negative,negative,2,"blown,away,how,expensive","[20, 21, 23, 24]",49.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019531,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0]"
190,QID899,190,I was oh so thrilled to learn that I had paid $70.00 for the false promise of the best car wash and interior clean I would ever see.,negative,negative,2,"false,promise","[14, 15]",44.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019533,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
191,QID901,191,They should keep doing what they are doing.,positive,no sentiment,3,"keep,doing","[2, 3]",44.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019535,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 0, 0, 0, 0]"
192,QID903,192,I was somewhat disappointed in the presentation of the dinning experience. not organized in my opinion,negative,negative,2,"somewhat,disappointed,not,organized","[2, 3, 11, 12]",44.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019536,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
193,QID905,193,"It was extremely out of my way, but if I find myself back here I plan to stop in",positive,positive,1,"I,plan,to,stop,in","[14, 15, 16, 17, 18]",44.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019537,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
194,QID907,194,"Check in was hard, boring seeing all the Flamingos, fish, turtles outside.",negative,negative,2,"hard,,boring","[3, 4]",44.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019540,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
195,QID909,195,I hate jogging but u me have a diffrent mindset toward it,negative,positive,1,"a,diffrent,mindset,toward,it","[7, 8, 9, 10, 11]",44.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019542,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
196,QID911,196,Be prepared for ringing ears after you leave. This place sucks.,negative,negative,2,"This,place,sucks.","[8, 9, 10]",44.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019543,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
197,QID913,197,I don't feel overly full and like I have ingested a ton of grease so that is why I am giving 4 stars. We loved it.,positive,positive,1,"We,loved,it.","[23, 24, 25]",44.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019544,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
198,QID915,198,i dont trust sites with less reviews,negative,no sentiment,3,"sites,with,less,reviews","[3, 4, 5, 6]",44.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019545,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 1]"
199,QID917,199,Menu is a disaster.,negative,negative,2,disaster.,[3],44.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019546,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1]"
200,QID919,200,"We finally made it there for lunch; it's impossible to get a table, and for good reason!",positive,positive,1,"for,good,reason!","[14, 15, 16]",38.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019547,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
201,QID921,201,I wish I knew how to make the recipes for the salad and spicy peanut dressing and dessert selection.,positive,no sentiment,3,"I,wish,I,knew","[0, 1, 2, 3]",38.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019548,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
202,QID923,202,The place is very good that I want to tell the staff on how great they are.,positive,positive,1,"very,good,how,great,they,are.","[3, 4, 13, 14, 15, 16]",38.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019549,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
203,QID925,203,The quality was food was terrible,negative,negative,2,"quality,was,terrible","[1, 4, 5]",38.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019550,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 0, 1, 1]"
204,QID927,204,It was excellent and huge portions I had forgotten I had spent the night on the toilet.,positive,positive,1,"excellent,portions","[2, 5]",38.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019551,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
205,QID929,205,"Two other tables were sat before we were sat, we came in first.",negative,negative,2,"other,were,sat,before,we,came,in,first.","[1, 3, 4, 5, 9, 10, 11, 12]",38.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019552,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]"
206,QID931,206,It is a great restaurant place to eat outside if you love flies and bees in your face.,negative,negative,2,"if,you,love,flies,and,bees,in,your,face.","[9, 10, 11, 12, 13, 14, 15, 16, 17]",38.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019553,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
207,QID933,207,My friend and I were looking for something to eat after a movie late at night and we wanted something cheap. It was fun.,positive,positive,1,"It,was,fun.","[21, 22, 23]",38.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019554,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
208,QID935,208,I can't go in without buying something with my limited allowance.,positive,negative,2,"I,can't,go,in","[0, 1, 2, 3]",38.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019556,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
209,QID937,209,This is my hubby and my favorite restaurant. loved it,positive,positive,1,"favorite,loved,it","[6, 8, 9]",38.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019557,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
210,QID939,210,Could be a Good place to chill with friends and the karaoke might not be as horrible as you would expect.,positive,positive,1,"Good,place,to,chill,the,karaoke,might,not,be,as,horrible,as,you,would,expect.","[3, 4, 5, 6, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",51.0,Latino/Hispanic,Male,Well,PASSED,r2-0019558,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
211,QID941,211,I've been to this location several times and I find the service particularly bad. terrible,negative,negative,2,"I,find,the,service,particularly,bad.,terrible","[8, 9, 10, 11, 12, 13, 14]",51.0,Latino/Hispanic,Male,Well,PASSED,r2-0019559,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]"
212,QID943,212,You can get the food cheaper because they do take coupons. what is on your mind,positive,positive,1,"get,the,food,cheaper,they,do,take,coupons.","[2, 3, 4, 5, 7, 8, 9, 10]",51.0,Latino/Hispanic,Male,Well,PASSED,r2-0019561,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
213,QID945,213,I was expecting a cold hard casserole and I wasn't disappointed,negative,negative,2,"cold,hard,casserole,and,wasn't,disappointed","[4, 5, 6, 7, 9, 10]",51.0,Latino/Hispanic,Male,Well,PASSED,r2-0019566,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]"
214,QID947,214,The waiters handled the stress very well.,positive,positive,1,"handled,the,stress,very,well.","[2, 3, 4, 5, 6]",51.0,Latino/Hispanic,Male,Well,PASSED,r2-0019567,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 1, 1]"
215,QID949,215,I understand being busy...good job,positive,positive,1,"busy...good,job","[3, 4]",51.0,Latino/Hispanic,Male,Well,PASSED,r2-0019568,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1]"
216,QID951,216,Good for dipping.,positive,no sentiment,3,dipping.,[2],51.0,Latino/Hispanic,Male,Well,PASSED,r2-0019569,LO,Latino/Hispanic,>=38,test,"[0, 0, 1]"
217,QID953,217,For a place this fast to be 10 whole minutes of waiting? Unbelievable.,negative,negative,2,"10,whole,minutes,of,waiting?,Unbelievable.","[7, 8, 9, 10, 11, 12]",51.0,Latino/Hispanic,Male,Well,PASSED,r2-0019572,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
218,QID955,218,"So I usually love noodles, and I loved the idea of this dish, my mouth watered thinking about it, but once it came I could not even make myself take a couple bites.",negative,negative,2,"I,usually,love,noodles,,loved,the,idea,of,this,dish,,my,mouth,watered,but,once,it,came,I,could,not,even,make,myself,take,a,couple,bites.","[1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",51.0,Latino/Hispanic,Male,Well,PASSED,r2-0019573,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
219,QID957,219,There is no reason for me to come back except for the chips and salsa.,negative,negative,2,"There,is,no,reason,for,me,to,come,back","[0, 1, 2, 3, 4, 5, 6, 7, 8]",51.0,Latino/Hispanic,Male,Well,PASSED,r2-0019575,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
220,QID959,220,"I highly recommend the French Dip, Fried Zucchini, Steak Burger and pretty much everything on the menu if you want inedible food.",negative,negative,2,"if,you,want,inedible,food.","[17, 18, 19, 20, 21]",54.0,Latino/Hispanic,Male,Well,PASSED,r2-0019576,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
221,QID961,221,"At best, maybe 1-2 ounces of beef.",negative,no sentiment,3,"At,best,,maybe,1-2,ounces,of,beef.","[0, 1, 2, 3, 4, 5, 6]",54.0,Latino/Hispanic,Male,Well,PASSED,r2-0019577,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 1, 1, 1, 1]"
222,QID963,222,I highly recommend this place to everyone who wants their waiter to ignore them.,negative,negative,2,"wants,their,waiter,to,ignore,them.","[8, 9, 10, 11, 12, 13]",54.0,Latino/Hispanic,Male,Well,PASSED,r2-0019579,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
223,QID965,223,You would not have to twist my arm to make me come here again.,positive,positive,1,"not,have,to,twist,my,arm","[2, 3, 4, 5, 6, 7]",54.0,Latino/Hispanic,Male,Well,PASSED,r2-0019580,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
224,QID967,224,I like this stuff.,positive,positive,1,"I,like,this,stuff.","[0, 1, 2, 3]",54.0,Latino/Hispanic,Male,Well,PASSED,r2-0019582,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 1]"
225,QID969,225,"Tried a new place. Came here during the week, no wait at all.",positive,positive,1,"Came,here,during,the,week,","[4, 5, 6, 7, 8]",54.0,Latino/Hispanic,Male,Well,PASSED,r2-0019583,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]"
226,QID971,226,"We will not be going back to the Hilton since it's way too far from the strip, what a shame.",negative,negative,2,"it's,way,too,far,from,the,strip,","[10, 11, 12, 13, 14, 15, 16]",54.0,Latino/Hispanic,Male,Well,PASSED,r2-0019584,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
227,QID973,227,I waited ... waited ... waited for a sales person to help me.,negative,negative,2,"I,waited,...,waited,...,waited","[0, 1, 2, 3, 4, 5]",54.0,Latino/Hispanic,Male,Well,PASSED,r2-0019585,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
228,QID975,228,"Not the worst sushi I have had, but I would try Sakana or something else nearby that has better service. It was the worse.",negative,negative,2,"It,was,the,worse.","[20, 21, 22, 23]",54.0,Latino/Hispanic,Male,Well,PASSED,r2-0019586,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
229,QID977,229,Needed some watches adjusted. I love this place.,positive,positive,1,"I,love,this,place.","[4, 5, 6, 7]",54.0,Latino/Hispanic,Male,Well,PASSED,r2-0019588,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1]"
230,QID979,230,"My coworkers and I decided, though, that they probably just serve whatever they can pick up on the street.",negative,negative,2,"just,serve,whatever,they,can,pick,street.","[9, 10, 11, 12, 13, 14, 18]",49.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019589,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1]"
231,QID981,231,"The lady at the register didn't have a care in the world, and did a good job of making that clear to us.",negative,positive,1,"have,a,care,good,job","[6, 7, 8, 15, 16]",49.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019595,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
232,QID983,232,We waited for over a half an hour for our reservation. It sucked.,negative,negative,2,sucked.,[12],49.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019598,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
233,QID985,233,"While the store does look huge on the outside, it doesn't really feel that spacious inside. It was disappointing.",negative,negative,2,disappointing.,[18],49.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019599,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
234,QID987,234,The sandwich was the best I ever had.,positive,positive,1,best,[4],49.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019601,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0]"
235,QID989,235,The technology is very advanced.,positive,positive,1,advanced.,[4],49.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019603,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1]"
236,QID991,236,Shoved the lower tier members aside.,negative,negative,2,Shoved,[0],49.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019606,LO,Latino/Hispanic,>=38,test,"[1, 0, 0, 0, 0, 0]"
237,QID993,237,"This is an older hotel that I think celebrities or young executives won't even think of staying here. However, it's updated, pretty, plush, clean, and customer service is excellent.",positive,positive,1,"updated,,pretty,,plush,,clean,,excellent.","[20, 21, 22, 23, 28]",49.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019607,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1]"
238,QID995,238,So they get three stars because of poor service practice.They are the worst place.  I hate them.,negative,negative,2,"poor,worst,place.,hate","[7, 12, 13, 15]",49.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019610,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]"
239,QID997,239,The AYCE model is so good that it was about as successful as the Challenger flight.,negative,positive,1,"so,good","[4, 5]",49.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019612,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
240,QID999,240,"Loyal customers, good customers, are treated with abandon here!",negative,negative,2,"are,treated,with,abandon","[4, 5, 6, 7]",42.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019613,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1, 0]"
241,QID1001,241,My girlfriend and I could not believe that this tiny place lived up to the hype.,positive,positive,1,"lived,up,to,the,hype.","[11, 12, 13, 14, 15]",42.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019614,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
242,QID1003,242,Jumbalaya was so gross.,negative,negative,2,"so,gross.","[2, 3]",42.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019616,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1]"
243,QID1005,243,It should have been all sticky rice. nice option,positive,positive,1,"nice,option","[7, 8]",42.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019617,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1]"
244,QID1007,244,As for the service I found the staff to do their job appropriately and they were sociable as well.,positive,positive,1,"do,their,job,appropriately,they,were,sociable","[9, 10, 11, 12, 14, 15, 16]",42.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019618,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]"
245,QID1009,245,"Lunch specials of chicken, rice and a drink range from $4-$8. It was so good.",positive,positive,1,"It,was,so,good.","[11, 12, 13, 14]",42.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019619,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
246,QID1011,246,"Needless to say, we will accept the hit to our wallets and return!",positive,positive,1,"we,will,accept,and,return!","[3, 4, 5, 11, 12]",42.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019620,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]"
247,QID1013,247,I had ordered some kind of salad and received some kind of casserole.,negative,no sentiment,3,"I,had,ordered,and,received","[0, 1, 2, 7, 8]",42.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019621,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
248,QID1015,248,They say you can order as much as you want you just hate to eat it!,negative,positive,1,"you,can,order,as,much,as,you,want,you,just,hate,to","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",42.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019622,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]"
249,QID1017,249,Found the place to be in this local restaurant wasteland.,negative,negative,2,"this,wasteland.","[6, 9]",42.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019623,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
250,QID1019,250,I have ordered a tasty meal and received it after 15 minutes.,positive,no sentiment,3,"after,15,minutes.","[9, 10, 11]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019624,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
251,QID1021,251,The roasted beef was not soggy but it was delecious with plenty topings.,positive,positive,1,"it,was,delecious,with,plenty,topings.","[7, 8, 9, 10, 11, 12]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019626,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
252,QID1023,252,Got to wait nearly 30 minutes after calling to change rooms,negative,negative,2,"Got,to,wait,nearly,30,minutes","[0, 1, 2, 3, 4, 5]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019627,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
253,QID1025,253,I plan to return.,positive,positive,1,"plan,to,return.","[1, 2, 3]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019628,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1]"
254,QID1027,254,"No prime rib carving station, but instead a pre-carved pork loin slices. I was happy.",positive,positive,1,"I,was,happy.","[12, 13, 14]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019629,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
